ID,ProfileID,ListID,EntryEventTypeID,LegalBasisID,Comment,Year,Month,Day,SanctionsMeasureID,SanctionsTypeID,SanctionsMeasureComment,YearFixed,MonthFixed,DayFixed
15665,15665,1550,1,1849,,2013,2,20,1374,1705,,true,true,true
15665,15665,1550,1,1849,,2013,2,20,141105,1,SDNTK,true,true,true
15666,15666,1550,1,1811,,2013,1,24,1375,1705,,true,true,true
15666,15666,1550,1,1811,,2013,1,24,141106,1,NPWMD,true,true,true
15667,15667,1550,1,1811,,2013,1,24,1376,1705,,true,true,true
15667,15667,1550,1,1811,,2013,1,24,141107,1,NPWMD,true,true,true
15668,15668,1550,1,1811,,2013,1,24,1377,1705,,true,true,true
15668,15668,1550,1,1811,,2013,1,24,141108,1,NPWMD,true,true,true
15672,15672,1550,1,91257,,2013,1,23,1381,1705,,true,true,true
15672,15672,1550,1,91257,,2013,1,23,141112,1,TCO,true,true,true
15673,15673,1550,1,1849,,2013,9,24,1382,1705,,true,true,true
15673,15673,1550,1,1849,,2013,9,24,141113,1,SDNTK,true,true,true
15674,15674,1550,1,1849,,2013,9,24,1383,1705,,true,true,true
15674,15674,1550,1,1849,,2013,9,24,141114,1,SDNTK,true,true,true
15675,15675,1550,1,1849,,2013,9,24,1384,1705,,true,true,true
15675,15675,1550,1,1849,,2013,9,24,141115,1,SDNTK,true,true,true
15676,15676,1550,1,1849,,2013,9,24,1385,1705,,true,true,true
15676,15676,1550,1,1849,,2013,9,24,141116,1,SDNTK,true,true,true
15677,15677,1550,1,1849,,2013,9,24,1386,1705,,true,true,true
15677,15677,1550,1,1849,,2013,9,24,141117,1,SDNTK,true,true,true
15678,15678,1550,1,1849,,2013,9,24,1387,1705,,true,true,true
15678,15678,1550,1,1849,,2013,9,24,141118,1,SDNTK,true,true,true
15685,15685,1550,1,1849,,2013,9,24,1394,1705,,true,true,true
15685,15685,1550,1,1849,,2013,9,24,141125,1,SDNTK,true,true,true
15687,15687,1550,1,1849,,2013,9,24,1396,1705,,true,true,true
15687,15687,1550,1,1849,,2013,9,24,141127,1,SDNTK,true,true,true
15688,15688,1550,1,1849,,2013,9,24,1397,1705,,true,true,true
15688,15688,1550,1,1849,,2013,9,24,141128,1,SDNTK,true,true,true
15691,15691,1550,1,1849,,2013,7,30,1400,1705,,true,true,true
15691,15691,1550,1,1849,,2013,7,30,141131,1,SDNTK,true,true,true
15692,15692,1550,1,1828,,2013,1,24,1401,1705,,true,true,true
15692,15692,1550,1,1828,,2013,1,24,141139,1,SDGT,true,true,true
15693,15693,1550,1,1849,,2013,7,30,1402,1705,,true,true,true
15693,15693,1550,1,1849,,2013,7,30,141133,1,SDNTK,true,true,true
15694,15694,1550,1,1823,,2013,2,14,1403,1705,,true,true,true
15694,15694,1550,1,1823,,2013,2,14,141134,1,IRAN,true,true,true
15695,15695,1550,1,1823,,2013,2,14,1404,1705,,true,true,true
15695,15695,1550,1,1823,,2013,2,14,141135,1,IRAN,true,true,true
15696,15696,1550,1,1823,,2013,2,14,1405,1705,,true,true,true
15696,15696,1550,1,1823,,2013,2,14,141136,1,IRAN,true,true,true
15697,15697,1550,1,1823,,2013,2,14,1406,1705,,true,true,true
15697,15697,1550,1,1823,,2013,2,14,141137,1,IRAN,true,true,true
15699,15699,1550,1,1849,,2013,7,30,1408,1705,,true,true,true
15699,15699,1550,1,1849,,2013,7,30,141140,1,SDNTK,true,true,true
15700,15700,1550,1,1849,,2013,7,30,1409,1705,,true,true,true
15700,15700,1550,1,1849,,2013,7,30,141141,1,SDNTK,true,true,true
15701,15701,1550,1,1849,,2013,7,9,1412,1705,,true,true,true
15701,15701,1550,1,1849,,2013,7,9,141142,1,SDNTK,true,true,true
15705,15705,1550,1,1849,,2013,7,9,1417,1705,,true,true,true
15705,15705,1550,1,1849,,2013,7,9,141146,1,SDNTK,true,true,true
15708,15708,1550,1,1849,,2013,7,9,1420,1705,,true,true,true
15708,15708,1550,1,1849,,2013,7,9,141149,1,SDNTK,true,true,true
15709,15709,1550,1,1849,,2013,7,9,1421,1705,,true,true,true
15709,15709,1550,1,1849,,2013,7,9,141150,1,SDNTK,true,true,true
15710,15710,1550,1,1849,,2013,7,9,1422,1705,,true,true,true
15710,15710,1550,1,1849,,2013,7,9,141151,1,SDNTK,true,true,true
15711,15711,1550,1,1849,,2013,7,9,1423,1705,,true,true,true
15711,15711,1550,1,1849,,2013,7,9,141152,1,SDNTK,true,true,true
15712,15712,1550,1,1849,,2013,7,9,1424,1705,,true,true,true
15712,15712,1550,1,1849,,2013,7,9,141153,1,SDNTK,true,true,true
15714,15714,1550,1,1849,,2013,7,9,1426,1705,,true,true,true
15714,15714,1550,1,1849,,2013,7,9,141155,1,SDNTK,true,true,true
15715,15715,1550,1,1849,,2013,7,9,1427,1705,,true,true,true
15715,15715,1550,1,1849,,2013,7,9,141156,1,SDNTK,true,true,true
15717,15717,1550,1,1821,,2013,1,24,1429,1705,,true,true,true
15717,15717,1550,1,1821,,2013,1,24,141158,1,DRCONGO,true,true,true
15718,15718,1550,1,1821,,2013,1,24,1431,1705,,true,true,true
15718,15718,1550,1,1821,,2013,1,24,141159,1,DRCONGO,true,true,true
15719,15719,1550,1,1823,,2013,2,14,1432,1705,,true,true,true
15719,15719,1550,1,1823,,2013,2,14,141160,1,IRAN,true,true,true
15720,15720,1550,1,1823,,2013,2,14,1433,1705,,true,true,true
15720,15720,1550,1,1823,,2013,2,14,141161,1,IRAN,true,true,true
15725,15725,1550,1,1823,,2013,2,14,1438,1705,,true,true,true
15725,15725,1550,1,1823,,2013,2,14,141166,1,IRAN,true,true,true
15725,15725,1550,1,1823,,2013,2,14,154201,1,SDGT,true,true,true
15727,15727,1550,1,1823,,2013,2,14,1440,1705,,true,true,true
15727,15727,1550,1,1823,,2013,2,14,142789,1,IRAN,true,true,true
15729,15729,1550,1,1823,,2013,2,14,1442,1705,,true,true,true
15729,15729,1550,1,1823,,2013,2,14,141170,1,IRAN,true,true,true
15731,15731,1550,1,1823,,2013,2,14,1444,1705,,true,true,true
15731,15731,1550,1,1823,,2013,2,14,141172,1,IRAN,true,true,true
15732,15732,1550,1,1823,,2013,2,14,1445,1705,,true,true,true
15732,15732,1550,1,1823,,2013,2,14,141173,1,IRAN,true,true,true
15733,15733,1550,1,1823,,2013,2,14,1446,1705,,true,true,true
15733,15733,1550,1,1823,,2013,2,14,141174,1,IRAN,true,true,true
15734,15734,1550,1,1823,,2013,2,14,1447,1705,,true,true,true
15734,15734,1550,1,1823,,2013,2,14,141175,1,IRAN,true,true,true
15735,15735,1550,1,1823,,2013,2,14,1448,1705,,true,true,true
15735,15735,1550,1,1823,,2013,2,14,141176,1,IRAN,true,true,true
15736,15736,1550,1,1823,,2013,2,14,1449,1705,,true,true,true
15736,15736,1550,1,1823,,2013,2,14,141177,1,IRAN,true,true,true
15737,15737,1550,1,1823,,2013,2,14,1450,1705,,true,true,true
15737,15737,1550,1,1823,,2013,2,14,141178,1,IRAN,true,true,true
15738,15738,1550,1,1823,,2013,2,14,1451,1705,,true,true,true
15738,15738,1550,1,1823,,2013,2,14,141179,1,IRAN,true,true,true
15740,15740,1550,1,1828,,2013,5,16,1453,1705,,true,true,true
15740,15740,1550,1,1828,,2013,5,16,141181,1,SYRIA,true,true,true
15740,15740,1550,1,1828,,2013,5,16,141441,1,SDGT,true,true,true
15740,15740,1550,1,1828,,2013,5,16,141495,1,IFSR,true,true,true
15740,15740,1550,1,1828,,2013,5,16,141496,1,IRGC,true,true,true
15741,15741,1550,1,1828,,2013,5,16,1454,1705,,true,true,true
15741,15741,1550,1,1828,,2013,5,16,141182,1,SYRIA,true,true,true
15741,15741,1550,1,1828,,2013,5,16,141440,1,SDGT,true,true,true
15741,15741,1550,1,1828,,2013,5,16,141493,1,IFSR,true,true,true
15741,15741,1550,1,1828,,2013,5,16,141494,1,IRGC,true,true,true
15742,15742,1550,1,1828,,2013,5,16,1455,1705,,true,true,true
15742,15742,1550,1,1828,,2013,5,16,141183,1,SYRIA,true,true,true
15742,15742,1550,1,1828,,2013,5,16,141442,1,SDGT,true,true,true
15742,15742,1550,1,1828,,2013,5,16,141497,1,IFSR,true,true,true
15742,15742,1550,1,1828,,2013,5,16,141498,1,IRGC,true,true,true
15743,15743,1550,1,1828,,2013,5,16,1456,1705,,true,true,true
15743,15743,1550,1,1828,,2013,5,16,141184,1,SYRIA,true,true,true
15743,15743,1550,1,1828,,2013,5,16,141443,1,SDGT,true,true,true
15743,15743,1550,1,1828,,2013,5,16,141499,1,IFSR,true,true,true
15743,15743,1550,1,1828,,2013,5,16,141500,1,IRGC,true,true,true
15744,15744,1550,1,1828,,2013,5,16,1457,1705,,true,true,true
15744,15744,1550,1,1828,,2013,5,16,141185,1,SYRIA,true,true,true
15744,15744,1550,1,1828,,2013,5,16,141444,1,SDGT,true,true,true
15744,15744,1550,1,1828,,2013,5,16,141501,1,IFSR,true,true,true
15744,15744,1550,1,1828,,2013,5,16,141502,1,IRGC,true,true,true
15745,15745,1550,1,1828,,2013,5,16,1458,1705,,true,true,true
15745,15745,1550,1,1828,,2013,5,16,141186,1,SYRIA,true,true,true
15745,15745,1550,1,1828,,2013,5,16,141445,1,SDGT,true,true,true
15745,15745,1550,1,1828,,2013,5,16,141503,1,IFSR,true,true,true
15745,15745,1550,1,1828,,2013,5,16,141504,1,IRGC,true,true,true
15746,15746,1550,1,1828,,2013,5,16,1459,1705,,true,true,true
15746,15746,1550,1,1828,,2013,5,16,141187,1,SYRIA,true,true,true
15746,15746,1550,1,1828,,2013,5,16,141446,1,SDGT,true,true,true
15746,15746,1550,1,1828,,2013,5,16,141505,1,IFSR,true,true,true
15746,15746,1550,1,1828,,2013,5,16,141506,1,IRGC,true,true,true
15747,15747,1550,1,1828,,2013,5,16,1460,1705,,true,true,true
15747,15747,1550,1,1828,,2013,5,16,141447,1,SDGT,true,true,true
15747,15747,1550,1,1828,,2013,5,16,141188,1,SYRIA,true,true,true
15747,15747,1550,1,1828,,2013,5,16,141507,1,IFSR,true,true,true
15747,15747,1550,1,1828,,2013,5,16,141508,1,IRGC,true,true,true
15748,15748,1550,1,91251,,2013,5,16,1461,1705,,true,true,true
15748,15748,1550,1,91251,,2013,5,16,141189,1,SYRIA,true,true,true
15748,15748,1550,1,91251,,2013,5,16,141448,1,SDGT,true,true,true
15748,15748,1550,1,91251,,2013,5,16,141509,1,IFSR,true,true,true
15748,15748,1550,1,91251,,2013,5,16,141510,1,IRGC,true,true,true
15749,15749,1550,1,91251,,2013,5,16,1462,1705,,true,true,true
15749,15749,1550,1,91251,,2013,5,16,141190,1,SYRIA,true,true,true
15749,15749,1550,1,91251,,2013,5,16,141449,1,SDGT,true,true,true
15749,15749,1550,1,91251,,2013,5,16,141511,1,IFSR,true,true,true
15749,15749,1550,1,91251,,2013,5,16,141512,1,IRGC,true,true,true
15751,15751,1550,1,1828,,2013,5,16,1464,1705,,true,true,true
15751,15751,1550,1,1828,,2013,5,16,141192,1,SYRIA,true,true,true
15751,15751,1550,1,1828,,2013,5,16,141439,1,SDGT,true,true,true
15751,15751,1550,1,1828,,2013,5,16,141491,1,IFSR,true,true,true
15751,15751,1550,1,1828,,2013,5,16,141492,1,IRGC,true,true,true
15752,15752,1550,1,1828,,2013,5,16,1465,1705,,true,true,true
15752,15752,1550,1,1828,,2013,5,16,141193,1,SYRIA,true,true,true
15752,15752,1550,1,1828,,2013,5,16,141438,1,SDGT,true,true,true
15752,15752,1550,1,1828,,2013,5,16,141489,1,IFSR,true,true,true
15752,15752,1550,1,1828,,2013,5,16,141490,1,IRGC,true,true,true
15753,15753,1550,1,1828,,2013,5,16,1466,1705,,true,true,true
15753,15753,1550,1,1828,,2013,5,16,141194,1,SYRIA,true,true,true
15753,15753,1550,1,1828,,2013,5,16,141437,1,SDGT,true,true,true
15753,15753,1550,1,1828,,2013,5,16,141487,1,IFSR,true,true,true
15753,15753,1550,1,1828,,2013,5,16,141488,1,IRGC,true,true,true
15754,15754,1550,1,91251,,2013,5,16,1467,1705,,true,true,true
15754,15754,1550,1,91251,,2013,5,16,141545,1,IFSR,true,true,true
15754,15754,1550,1,91251,,2013,5,16,141546,1,IRGC,true,true,true
15754,15754,1550,1,91251,,2013,5,16,141197,1,SYRIA,true,true,true
15754,15754,1550,1,91251,,2013,5,16,141467,1,SDGT,true,true,true
15755,15755,1550,1,91251,,2013,5,16,1468,1705,,true,true,true
15755,15755,1550,1,91251,,2013,5,16,141547,1,IFSR,true,true,true
15755,15755,1550,1,91251,,2013,5,16,141548,1,IRGC,true,true,true
15755,15755,1550,1,91251,,2013,5,16,141198,1,SYRIA,true,true,true
15755,15755,1550,1,91251,,2013,5,16,141466,1,SDGT,true,true,true
15756,15756,1550,1,91251,,2013,5,16,1469,1705,,true,true,true
15756,15756,1550,1,91251,,2013,5,16,141549,1,IFSR,true,true,true
15756,15756,1550,1,91251,,2013,5,16,141550,1,IRGC,true,true,true
15756,15756,1550,1,91251,,2013,5,16,141199,1,SYRIA,true,true,true
15756,15756,1550,1,91251,,2013,5,16,141465,1,SDGT,true,true,true
15757,15757,1550,1,91251,,2013,5,16,1470,1705,,true,true,true
15757,15757,1550,1,91251,,2013,5,16,141551,1,IFSR,true,true,true
15757,15757,1550,1,91251,,2013,5,16,141552,1,IRGC,true,true,true
15757,15757,1550,1,91251,,2013,5,16,141200,1,SYRIA,true,true,true
15757,15757,1550,1,91251,,2013,5,16,141464,1,SDGT,true,true,true
15758,15758,1550,1,91251,,2013,5,16,1471,1705,,true,true,true
15758,15758,1550,1,91251,,2013,5,16,141553,1,IFSR,true,true,true
15758,15758,1550,1,91251,,2013,5,16,141554,1,IRGC,true,true,true
15758,15758,1550,1,91251,,2013,5,16,141201,1,SYRIA,true,true,true
15758,15758,1550,1,91251,,2013,5,16,141463,1,SDGT,true,true,true
15759,15759,1550,1,91251,,2013,5,16,1472,1705,,true,true,true
15759,15759,1550,1,91251,,2013,5,16,141555,1,IFSR,true,true,true
15759,15759,1550,1,91251,,2013,5,16,141556,1,IRGC,true,true,true
15759,15759,1550,1,91251,,2013,5,16,141202,1,SYRIA,true,true,true
15759,15759,1550,1,91251,,2013,5,16,141462,1,SDGT,true,true,true
15760,15760,1550,1,91251,,2013,5,16,1473,1705,,true,true,true
15760,15760,1550,1,91251,,2013,5,16,141557,1,IFSR,true,true,true
15760,15760,1550,1,91251,,2013,5,16,141558,1,IRGC,true,true,true
15760,15760,1550,1,91251,,2013,5,16,141203,1,SYRIA,true,true,true
15760,15760,1550,1,91251,,2013,5,16,141461,1,SDGT,true,true,true
15761,15761,1550,1,91251,,2013,5,16,1474,1705,,true,true,true
15761,15761,1550,1,91251,,2013,5,16,141560,1,IRGC,true,true,true
15761,15761,1550,1,91251,,2013,5,16,141204,1,SYRIA,true,true,true
15761,15761,1550,1,91251,,2013,5,16,141460,1,SDGT,true,true,true
15761,15761,1550,1,91251,,2013,5,16,141559,1,IFSR,true,true,true
15762,15762,1550,1,91251,,2013,5,16,1475,1705,,true,true,true
15762,15762,1550,1,91251,,2013,5,16,141543,1,IFSR,true,true,true
15762,15762,1550,1,91251,,2013,5,16,141544,1,IRGC,true,true,true
15762,15762,1550,1,91251,,2013,5,16,141205,1,SYRIA,true,true,true
15762,15762,1550,1,91251,,2013,5,16,141468,1,SDGT,true,true,true
15763,15763,1550,1,91251,,2013,5,16,1476,1705,,true,true,true
15763,15763,1550,1,91251,,2013,5,16,141206,1,SYRIA,true,true,true
15763,15763,1550,1,91251,,2013,5,16,141450,1,SDGT,true,true,true
15763,15763,1550,1,91251,,2013,5,16,141513,1,IFSR,true,true,true
15763,15763,1550,1,91251,,2013,5,16,141514,1,IRGC,true,true,true
15764,15764,1550,1,91429,,2013,2,6,1478,1705,,true,true,true
15764,15764,1550,1,91429,,2013,2,6,141208,1,IRAN-TRA,true,true,true
15765,15765,1550,1,91429,,2013,2,6,1484,1705,,true,true,true
15765,15765,1550,1,91429,,2013,2,6,141209,1,IRAN-TRA,true,true,true
15766,15766,1550,1,91429,,2013,2,6,1485,1705,,true,true,true
15766,15766,1550,1,91429,,2013,2,6,141210,1,IRAN-TRA,true,true,true
15768,15768,1550,1,1849,,2013,9,24,1489,1705,,true,true,true
15768,15768,1550,1,1849,,2013,9,24,141212,1,SDNTK,true,true,true
15769,15769,1550,1,1811,,2013,3,11,1491,1705,,true,true,true
15769,15769,1550,1,1811,,2013,3,11,141213,1,NPWMD,true,true,true
15770,15770,1550,1,1811,,2013,3,11,1492,1705,,true,true,true
15770,15770,1550,1,1811,,2013,3,11,141214,1,NPWMD,true,true,true
15771,15771,1550,1,91701,,2013,3,11,1493,1705,,true,true,true
15771,15771,1550,1,91701,,2013,3,11,145509,1,DPRK2,true,true,true
15771,15771,1550,1,91701,,2013,3,11,141215,1,NPWMD,true,true,true
15775,15775,1550,1,1811,,2013,3,7,1498,1705,,true,true,true
15775,15775,1550,1,1811,,2013,3,7,141222,1,NPWMD,true,true,true
15782,15782,1550,1,1849,,2013,8,22,1505,1705,,true,true,true
15782,15782,1550,1,1849,,2013,8,22,141239,1,SDNTK,true,true,true
15783,15783,1550,1,1849,,2013,8,22,1506,1705,,true,true,true
15783,15783,1550,1,1849,,2013,8,22,141240,1,SDNTK,true,true,true
15784,15784,1550,1,1849,,2013,8,22,1507,1705,,true,true,true
15784,15784,1550,1,1849,,2013,8,22,141241,1,SDNTK,true,true,true
15785,15785,1550,1,1849,,2013,8,22,1508,1705,,true,true,true
15785,15785,1550,1,1849,,2013,8,22,141242,1,SDNTK,true,true,true
15786,15786,1550,1,1849,,2013,8,22,1509,1705,,true,true,true
15786,15786,1550,1,1849,,2013,8,22,141243,1,SDNTK,true,true,true
15787,15787,1550,1,1811,,2013,3,11,1510,1705,,true,true,true
15787,15787,1550,1,1811,,2013,3,11,141244,1,NPWMD,true,true,true
15788,15788,1550,1,1828,,2013,2,26,1511,1705,,true,true,true
15788,15788,1550,1,1828,,2013,2,26,141245,1,SDGT,true,true,true
15801,15801,1550,1,1828,,2013,2,11,1524,1705,,true,true,true
15801,15801,1550,1,1828,,2013,2,11,141266,1,SDGT,true,true,true
15804,15804,1550,1,1849,,2015,5,22,1527,1705,,true,true,true
15804,15804,1550,1,1849,,2015,5,22,141270,1,SDNTK,true,true,true
15806,15806,1550,1,1849,,2013,7,30,1529,1705,,true,true,true
15806,15806,1550,1,1849,,2013,7,30,141272,1,SDNTK,true,true,true
15830,15830,1550,1,1828,,2013,2,26,1553,1705,,true,true,true
15830,15830,1550,1,1828,,2013,2,26,141298,1,SDGT,true,true,true
15831,15831,1550,1,1828,,2013,2,26,1554,1705,,true,true,true
15831,15831,1550,1,1828,,2013,2,26,141299,1,SDGT,true,true,true
15832,15832,1550,1,1828,,2013,2,26,1555,1705,,true,true,true
15832,15832,1550,1,1828,,2013,2,26,141300,1,SDGT,true,true,true
15835,15835,1550,1,1849,,2013,9,30,1559,1705,,true,true,true
15835,15835,1550,1,1849,,2013,9,30,141303,1,SDNTK,true,true,true
15836,15836,1550,1,1849,,2013,5,31,1560,1705,,true,true,true
15836,15836,1550,1,1849,,2013,5,31,141304,1,SDNTK,true,true,true
15838,15838,1550,1,1849,,2013,5,31,1562,1705,,true,true,true
15838,15838,1550,1,1849,,2013,5,31,141306,1,SDNTK,true,true,true
15840,15840,1550,1,1849,,2013,5,31,1566,1705,,true,true,true
15840,15840,1550,1,1849,,2013,5,31,141308,1,SDNTK,true,true,true
15842,15842,1550,1,1849,,2013,8,20,1568,1705,,true,true,true
15842,15842,1550,1,1849,,2013,8,20,141310,1,SDNTK,true,true,true
15843,15843,1550,1,1849,,2013,11,14,1571,1705,,true,true,true
15843,15843,1550,1,1849,,2013,11,14,141311,1,SDNTK,true,true,true
15844,15844,1550,1,1849,,2013,11,14,1572,1705,,true,true,true
15844,15844,1550,1,1849,,2013,11,14,141312,1,SDNTK,true,true,true
15846,15846,1550,1,1849,,2013,11,14,1574,1705,,true,true,true
15846,15846,1550,1,1849,,2013,11,14,141314,1,SDNTK,true,true,true
15847,15847,1550,1,1849,,2013,5,31,1575,1705,,true,true,true
15847,15847,1550,1,1849,,2013,5,31,141316,1,SDNTK,true,true,true
15852,15852,1550,1,91433,,2013,3,21,1582,1705,,true,true,true
15852,15852,1550,1,91433,,2013,3,21,141326,1,FTO,true,true,true
15852,15852,1550,1,91433,,2013,3,21,141325,1,SDGT,true,true,true
15853,15853,1550,1,1823,,2013,5,9,1583,1705,,true,true,true
15853,15853,1550,1,1823,,2013,5,9,141327,1,IRAN,true,true,true
15854,15854,1550,1,1849,,2013,7,9,1584,1705,,true,true,true
15854,15854,1550,1,1849,,2013,7,9,141328,1,SDNTK,true,true,true
15855,15855,1550,1,1849,,2013,8,1,1585,1705,,true,true,true
15855,15855,1550,1,1849,,2013,8,1,141329,1,SDNTK,true,true,true
15857,15857,1550,1,1849,,2013,7,9,1587,1705,,true,true,true
15857,15857,1550,1,1849,,2013,7,9,141331,1,SDNTK,true,true,true
15859,15859,1550,1,1823,,2013,5,9,1589,1705,,true,true,true
15859,15859,1550,1,1823,,2013,5,9,141333,1,IRAN,true,true,true
15860,15860,1550,1,1849,,2013,8,1,1590,1705,,true,true,true
15860,15860,1550,1,1849,,2013,8,1,141334,1,SDNTK,true,true,true
15861,15861,1550,1,1849,,2013,8,1,1591,1705,,true,true,true
15861,15861,1550,1,1849,,2013,8,1,141335,1,SDNTK,true,true,true
15862,15862,1550,1,1849,,2013,8,1,1592,1705,,true,true,true
15862,15862,1550,1,1849,,2013,8,1,141336,1,SDNTK,true,true,true
15863,15863,1550,1,1849,,2013,8,1,1593,1705,,true,true,true
15863,15863,1550,1,1849,,2013,8,1,141337,1,SDNTK,true,true,true
15864,15864,1550,1,1849,,2013,8,1,1594,1705,,true,true,true
15864,15864,1550,1,1849,,2013,8,1,141338,1,SDNTK,true,true,true
15865,15865,1550,1,1849,,2013,7,9,1612,1705,,true,true,true
15865,15865,1550,1,1849,,2013,7,9,141339,1,SDNTK,true,true,true
15866,15866,1550,1,1849,,2013,7,9,1613,1705,,true,true,true
15866,15866,1550,1,1849,,2013,7,9,141340,1,SDNTK,true,true,true
15867,15867,1550,1,1849,,2013,7,9,1614,1705,,true,true,true
15867,15867,1550,1,1849,,2013,7,9,141341,1,SDNTK,true,true,true
15868,15868,1550,1,1849,,2013,7,9,1615,1705,,true,true,true
15868,15868,1550,1,1849,,2013,7,9,141342,1,SDNTK,true,true,true
15869,15869,1550,1,1849,,2013,7,9,1625,1705,,true,true,true
15869,15869,1550,1,1849,,2013,7,9,141343,1,SDNTK,true,true,true
15871,15871,1550,1,1849,,2013,5,31,1631,1705,,true,true,true
15871,15871,1550,1,1849,,2013,5,31,161970,1,SDNTK,true,true,true
15871,15871,1550,1,1849,,2013,5,31,161967,1,ILLICIT-DRUGS-EO14059,true,true,true
15879,15879,1550,1,91436,,2013,4,12,1643,1705,,true,true,true
15879,15879,1550,1,91436,,2013,4,12,141354,1,MAGNIT,true,true,true
15880,15880,1550,1,91436,,2013,4,12,1644,1705,,true,true,true
15880,15880,1550,1,91436,,2013,4,12,141355,1,MAGNIT,true,true,true
15881,15881,1550,1,91436,,2013,4,12,1645,1705,,true,true,true
15881,15881,1550,1,91436,,2013,4,12,141363,1,MAGNIT,true,true,true
15882,15882,1550,1,91436,,2013,4,12,1646,1705,,true,true,true
15882,15882,1550,1,91436,,2013,4,12,141364,1,MAGNIT,true,true,true
15885,15885,1550,1,91436,,2013,4,12,1649,1705,,true,true,true
15885,15885,1550,1,91436,,2013,4,12,141367,1,MAGNIT,true,true,true
15886,15886,1550,1,91436,,2013,4,12,1650,1705,,true,true,true
15886,15886,1550,1,91436,,2013,4,12,141368,1,MAGNIT,true,true,true
15888,15888,1550,1,91436,,2013,4,12,1652,1705,,true,true,true
15888,15888,1550,1,91436,,2013,4,12,141370,1,MAGNIT,true,true,true
15889,15889,1550,1,1849,,2013,8,21,1653,1705,,true,true,true
15889,15889,1550,1,1849,,2013,8,21,141371,1,SDNTK,true,true,true
15890,15890,1550,1,91436,,2013,4,12,1654,1705,,true,true,true
15890,15890,1550,1,91436,,2013,4,12,141372,1,MAGNIT,true,true,true
15891,15891,1550,1,91436,,2013,4,12,1655,1705,,true,true,true
15891,15891,1550,1,91436,,2013,4,12,141373,1,MAGNIT,true,true,true
15892,15892,1550,1,91436,,2013,4,12,1656,1705,,true,true,true
15892,15892,1550,1,91436,,2013,4,12,141374,1,MAGNIT,true,true,true
15892,15892,1550,1,91436,,2013,4,12,168682,1,RUSSIA-EO14024,true,true,true
15893,15893,1550,1,91436,,2013,4,12,1657,1705,,true,true,true
15893,15893,1550,1,91436,,2013,4,12,141375,1,MAGNIT,true,true,true
15894,15894,1550,1,91436,,2013,4,12,1658,1705,,true,true,true
15894,15894,1550,1,91436,,2013,4,12,141376,1,MAGNIT,true,true,true
