FixedRef,ProfileID,PartySubTypeID,IdentityID,FixedRef,Primary,False,AliasFixedRef,AliasTypeID,Primary,LowQuality,DocumentedNameID,FixedRef,DocNameStatusID,NamePartValue,NamePartGroupID,ScriptID,ScriptStatusID,Acronym,FeatureID,FeatureTypeID,FeatureVersionID,ReliabilityID,Comment,VersionLocationID,NamePartTypeID
6931,6931,4,2351,6931,false,false,6931,1400,false,false,10418,6931,2,TAHER,15487,215,1,false,1275,8,6402,1,,,1521
6932,6932,3,2352,6932,true,false,6932,1403,true,false,2352,6932,1,AL-HAMATI SWEETS BAKERIES,3653,215,1,false,154965,25,204965,1,,4965,1525
6935,6935,3,2355,6935,false,false,6935,1400,false,false,10426,6935,2,KUDDAM E ISLAMI,15495,215,1,false,154971,25,204971,1,,4971,1525
6936,6936,3,2356,6936,false,false,6936,1400,false,false,10429,6936,2,JIT,15498,215,1,false,154972,25,204972,1,,4972,1525
6937,6937,3,2357,6937,true,false,6937,1403,true,false,2357,6937,1,RABITA TRUST,3658,215,1,false,154973,25,204973,1,,4973,1525
6938,6938,4,2358,6938,false,false,6938,1400,false,false,10430,6938,2,SAIYID,15500,215,1,false,154975,25,204975,1,,4975,1521
6939,6939,4,2359,6939,false,false,6939,1400,false,false,43863,6939,2,Al-Ahdal,83566,215,1,false,39891,8,37610,1,,,1521
6940,6940,4,2360,6940,false,false,6940,1400,false,false,10435,6940,2,UL-HAQ,15510,215,1,false,1278,8,6405,1,,,1521
6941,6941,4,2361,6941,false,false,6941,1400,false,false,10437,6941,2,AL-JADDAW,15514,215,1,false,1280,8,6407,1,,,1521
6944,6944,4,2364,6944,true,false,6944,1403,true,false,2364,6944,1,AL-SHARIF,3672,215,1,false,1283,8,6414,1,,,1521
6945,6945,4,2365,6945,true,false,6945,1403,true,false,2365,6945,1,BIN MARWAN,3674,215,1,false,1285,8,6419,1,,,1521
6946,6946,4,2366,6946,false,false,6946,1400,false,false,10444,6946,2,AIADY,15528,215,1,false,1286,8,6420,1,,,1521
6947,6947,4,2367,6947,true,false,6947,1403,true,false,2367,6947,1,DARKAZANLI,3678,215,1,false,1288,8,6422,1,,,1521
6948,6948,4,2368,6948,false,false,6948,1400,false,false,10449,6948,2,AL-SHAHID,15538,215,1,false,1290,8,6424,1,,,1521
6950,6950,4,2370,6950,false,false,6950,1400,false,false,10459,6950,2,UTHMAN,15557,215,1,false,1292,8,6426,1,,,1521
7006,7006,4,3473,7006,false,false,7006,1400,false,false,14787,7006,2,AWES,21769,215,1,false,1306,8,3079,1,,,1521
7114,7114,3,3489,7114,false,false,7114,1400,false,false,14793,7114,2,AL-AQSA AL-ISLAMI BANK,21775,215,1,false,155225,25,205225,1,,5225,1525
7115,7115,3,3490,7115,false,false,7115,1400,false,false,14797,7115,2,"PALESTINIAN ARAB BEIT EL MAL CORPORATION, LTD.",21779,215,1,false,155227,25,205227,1,,5227,1525
7116,7116,3,3491,7116,false,false,7116,1401,false,false,14798,7116,2,OCCUPIED LAND FUND,21780,215,1,false,155228,25,205228,1,,5228,1525
7132,7132,3,3492,7132,false,false,7132,1400,false,true,14809,7132,2,UTN,21791,215,1,false,155258,25,205258,1,,5258,1525
7133,7133,4,3493,7133,false,false,7133,1400,false,false,14812,7133,2,MEHMOOD,21797,215,1,false,1308,8,3082,1,,,1521
7135,7135,4,3494,7135,false,false,7135,1400,false,false,14814,7135,2,MAJEED,21801,215,1,false,1317,8,3091,1,,,1521
7138,7138,4,3495,7138,false,false,7138,1400,false,false,14816,7138,2,TUFAIL,21805,215,1,false,1320,8,3094,1,,,1521
7140,7140,3,3496,7140,false,false,7140,1400,false,true,32025,7140,2,MML,62735,215,1,false,155267,25,205267,1,,5267,1525
7141,7141,3,3497,7141,false,false,7141,1400,false,true,14852,7141,2,CIRA,21841,215,1,false,155268,25,205268,1,,5268,1525
7142,7142,3,3498,7142,false,false,7142,1400,false,true,14853,7142,2,GRAPO,21842,215,1,false,155269,25,205269,1,,5269,1525
7143,7143,3,3499,7143,false,false,7143,1400,false,true,14854,7143,2,LVF,21843,215,1,false,155270,25,205270,1,,5270,1525
7144,7144,3,3500,7144,true,false,7144,1403,true,false,3500,7144,1,ORANGE VOLUNTEERS,5428,215,1,false,155271,25,205271,1,,5271,1525
7145,7145,3,3501,7145,false,false,7145,1400,false,true,14855,7145,2,RHD,21844,215,1,false,155272,25,205272,1,,5272,1525
7146,7146,3,3502,7146,false,false,7146,1400,false,false,14856,7146,2,ULSTER FREEDOM FIGHTERS,21845,215,1,false,155273,25,205273,1,,5273,1525
7148,7148,4,3504,7148,false,false,7148,1400,false,true,28642,7148,2,Al-Jaziri,55552,215,1,false,1322,10,3096,1,,186031,1521
7149,7149,3,3505,7149,false,false,7149,1400,false,false,24324,7149,2,East and West Enterprises,46527,215,1,false,155277,25,205277,1,,5277,1525
7150,7150,4,3506,7150,false,false,7150,1400,false,true,14873,7150,2,'ABD AL-RAHMAN,21867,215,1,false,4967,8,3097,1,,,1520
7151,7151,3,3507,7151,true,false,7151,1403,true,false,3507,7151,1,ACCESOS ELECTRONICOS S.A.DE C.V.,5437,215,1,false,155280,25,205280,1,,5280,1525
7152,7152,3,3508,7152,true,false,7152,1403,true,false,3508,7152,1,"ADMINISTRADORA DE INMUEBLES VIDA, S.A. DE C.V.",5438,215,1,false,155283,25,205283,1,,5283,1525
7153,7153,3,3509,7153,true,false,7153,1403,true,false,3509,7153,1,"ADP, S.C.",5439,215,1,false,155284,25,205284,1,,5284,1525
7154,7154,3,3510,7154,false,false,7154,1400,false,false,14875,7154,2,OASIS BEACH RESORT AND CONVENTION CENTER,21869,215,1,false,155285,25,205285,1,,5285,1525
7156,7156,3,3511,7156,false,false,7156,1400,false,false,14877,7156,2,DIBC,21871,215,1,false,155288,25,205288,1,,5288,1525
7157,7157,3,3512,7157,false,false,7157,1400,false,false,14879,7157,2,FARMACIA VIDA,21873,215,1,false,155296,25,205296,1,,5296,1525
7158,7158,3,3513,7158,true,false,7158,1403,true,false,3513,7158,1,"FORPRES, S.C.",5443,215,1,false,155324,25,205324,1,,5324,1525
7160,7160,3,3515,7160,true,false,7160,1403,true,false,3515,7160,1,GEX EXPLORE S. DE R.L. DE C.V.,5445,215,1,false,155327,25,205327,1,,5327,1525
7161,7161,3,3516,7161,true,false,7161,1403,true,false,3516,7161,1,"OPERADORA VALPARK, S.A. DE C.V.",5446,215,1,false,155330,25,205330,1,,5330,1525
7162,7162,3,3517,7162,true,false,7162,1403,true,false,3517,7162,1,"VALPARK, S.A. DE C.V.",5447,215,1,false,155332,25,205332,1,,5332,1525
7163,7163,4,3518,7163,true,false,7163,1403,true,false,3518,7163,1,AGUILAR AMAO,24083,215,1,false,1323,8,3100,1,,,1521
7164,7164,4,3447,7164,true,false,7164,1403,true,false,3447,7164,1,AGUIRRE GALINDO,5361,215,1,false,1325,8,3061,1,,,1521
7166,7166,4,3408,7166,false,false,7166,1400,false,false,14732,7166,2,ARELLANO FELIX DE TOLEDO,21703,215,1,false,1328,8,2989,1,,,1521
7167,7167,4,3409,7167,true,false,7167,1403,true,false,3409,7167,1,FREGOSO AMEZQUITA,5288,215,1,false,1329,8,2990,1,,,1521
7169,7169,4,3411,7169,true,false,7169,1403,true,false,3411,7169,1,GIL GARCIA,5292,215,1,false,1332,8,2994,1,,,1521
7170,7170,4,3412,7170,true,false,7170,1403,true,false,3412,7170,1,HERNANDEZ PULIDO,5294,215,1,false,1334,8,2996,1,,,1521
7172,7172,4,3414,7172,true,false,7172,1403,true,false,3414,7172,1,MIJARES TRANCOSO,5298,215,1,false,1338,8,3000,1,,,1521
7173,7173,4,3415,7173,true,false,7173,1403,true,false,3415,7173,1,MORENO MEDINA,5300,215,1,false,1340,8,3002,1,,,1521
7174,7174,4,3416,7174,true,false,7174,1403,true,false,3416,7174,1,OROPEZA MEDRANO,5302,215,1,false,1342,8,3004,1,,,1521
7176,7176,4,3418,7176,true,false,7176,1403,true,false,3418,7176,1,RAMIREZ AGUIRRE,5306,215,1,false,1346,8,3008,1,,,1521
7177,7177,4,3419,7177,true,false,7177,1403,true,false,3419,7177,1,TOLEDO CARREJO,24087,215,1,false,1347,8,3009,1,,,1521
7178,7178,4,3420,7178,true,false,7178,1403,true,false,3420,7178,1,ABAUNZA MARTINEZ,5310,215,1,false,1349,8,3011,1,,,1521
7179,7179,4,3421,7179,true,false,7179,1403,true,false,3421,7179,1,ALBERDI URANGA,5312,215,1,false,1351,8,3013,1,,,1521
7180,7180,4,3422,7180,true,false,7180,1403,true,false,3422,7180,1,ALCALDE LINARES,5314,215,1,false,1353,8,3015,1,,,1521
7181,7181,4,3423,7181,true,false,7181,1403,true,false,3423,7181,1,ALBISU IRIARTE,5316,215,1,false,1355,8,3017,1,,,1521
7182,7182,4,3424,7182,true,false,7182,1403,true,false,3424,7182,1,ARZALLUS TAPIA,5318,215,1,false,1357,8,3019,1,,,1521
7183,7183,4,3425,7183,true,false,7183,1403,true,false,3425,7183,1,ELCORO AYASTUY,5320,215,1,false,1359,8,3021,1,,,1521
7184,7184,4,3426,7184,true,false,7184,1403,true,false,3426,7184,1,FIGAL ARRANZ,5322,215,1,false,1361,8,3023,1,,,1521
7185,7185,4,3427,7185,true,false,7185,1403,true,false,3427,7185,1,GOGEASCOECHEA ARRONATEGUI,5324,215,1,false,1363,8,3025,1,,,1521
7186,7186,4,3428,7186,true,false,7186,1403,true,false,3428,7186,1,GOIRICELAYA GONZALEZ,5326,215,1,false,1365,8,3027,1,,,1521
7187,7187,4,3429,7187,true,false,7187,1403,true,false,3429,7187,1,IPARRAGUIRRE GUENECHEA,5328,215,1,false,1367,8,3029,1,,,1521
7188,7188,4,3430,7188,true,false,7188,1403,true,false,3430,7188,1,MORCILLO TORRES,5330,215,1,false,1369,8,3031,1,,,1521
7189,7189,4,3431,7189,true,false,7189,1403,true,false,3431,7189,1,MUGICA GONI,5332,215,1,false,1371,8,3033,1,,,1521
7190,7190,4,3432,7190,true,false,7190,1403,true,false,3432,7190,1,MUNOA ORDOZGOITI,5334,215,1,false,1373,8,3035,1,,,1521
7191,7191,4,3433,7191,true,false,7191,1403,true,false,3433,7191,1,NARVAEZ GONI,5336,215,1,false,1375,8,3037,1,,,1521
7192,7192,4,3434,7192,true,false,7192,1403,true,false,3434,7192,1,OLARRA GURIDI,5338,215,1,false,1377,8,3039,1,,,1521
7193,7193,4,3435,7193,true,false,7193,1403,true,false,3435,7193,1,ORBE SEVILLANO,5340,215,1,false,1379,8,3041,1,,,1521
7194,7194,4,3436,7194,true,false,7194,1403,true,false,3436,7194,1,OTEGUI UNANUE,5342,215,1,false,1381,8,3043,1,,,1521
7195,7195,4,3437,7195,true,false,7195,1403,true,false,3437,7195,1,PEREZ ARAMBURU,5344,215,1,false,1383,8,3045,1,,,1521
7196,7196,4,3438,7196,true,false,7196,1403,true,false,3438,7196,1,SAEZ DE EGUILAZ MURGUIONDO,5346,215,1,false,1385,8,3047,1,,,1521
7197,7197,4,3439,7197,true,false,7197,1403,true,false,3439,7197,1,URANGA ARTOLA,5348,215,1,false,1387,8,3049,1,,,1521
7198,7198,4,3440,7198,true,false,7198,1403,true,false,3440,7198,1,VILA MICHELENA,5350,215,1,false,1389,8,3051,1,,,1521
7199,7199,3,3441,7199,false,false,7199,1400,false,false,14760,7199,2,VEZIR,21731,215,1,false,155420,25,205420,1,,5420,1525
7200,7200,3,3442,7200,false,false,7200,1400,false,false,14761,7200,2,AL-AQSA MARTYRS BATTALION,21732,215,1,false,155422,25,205422,1,,5422,1525
7201,7201,3,3443,7201,false,false,7201,1400,false,false,14765,7201,2,AL-RASHID TRUST,21736,215,1,false,155423,25,205423,1,,5423,1525
7203,7203,4,3445,7203,false,false,7203,1400,false,false,14769,7203,2,AOUADI,21744,215,1,false,1393,8,3056,1,,,1521
7204,7204,4,3446,7204,false,false,7204,1400,false,false,14770,7204,2,BEN HANI,21746,215,1,false,1395,8,3058,1,,,1521
7205,7205,4,3355,7205,false,false,7205,1400,false,false,14659,7205,2,BOUCHOUCHA,21580,215,1,false,1397,8,2899,1,,,1521
7207,7207,4,3357,7207,false,false,7207,1400,false,false,14663,7207,2,ES SAYED,21588,215,1,false,1401,8,2904,1,,,1521
7208,7208,4,3358,7208,false,false,7208,1400,false,false,14664,7208,2,ELSSEID,21590,215,1,false,1403,8,2907,1,,,1521
7209,7209,4,3359,7209,false,false,7209,1400,false,false,14665,7209,2,AL FAWAZ,21592,215,1,false,1405,8,2909,1,,,1521
7210,7210,4,3360,7210,false,false,7210,1400,false,false,14675,7210,2,EMAN,21612,215,1,false,1406,8,2913,1,,,1521
7211,7211,4,3361,7211,true,false,7211,1403,true,false,3361,7211,1,APAOLAZA SANCHO,5211,215,1,false,1407,8,2914,1,,,1521
7212,7212,4,3362,7212,true,false,7212,1403,true,false,3362,7212,1,BERASATEGUI ESCUDERO,5213,215,1,false,1409,8,2916,1,,,1521
7213,7213,4,3363,7213,true,false,7213,1403,true,false,3363,7213,1,GALLASTEGUI SODUPE,5215,215,1,false,1411,8,2918,1,,,1521
7214,7214,4,3364,7214,true,false,7214,1403,true,false,3364,7214,1,PALACIOS ALDAY,5217,215,1,false,1413,8,2920,1,,,1521
7215,7215,4,3365,7215,true,false,7215,1403,true,false,3365,7215,1,QUINTANA ZORROZUA,5219,215,1,false,1415,8,2922,1,,,1521
7216,7216,4,3366,7216,true,false,7216,1403,true,false,3366,7216,1,RUBENACH ROIG,5221,215,1,false,1417,8,2924,1,,,1521
7217,7217,4,3367,7217,true,false,7217,1403,true,false,3367,7217,1,ZUBIAGA BRAVO,5223,215,1,false,1419,8,2926,1,,,1521
7219,7219,3,3368,7219,false,false,7219,1401,false,false,14676,7219,2,GESTORAS PRO-AMNISTIA,21613,215,1,false,155454,25,205454,1,,5454,1525
7220,7220,4,3369,7220,false,false,7220,1400,false,false,14677,7220,2,BEIRA-MAR,21615,215,1,false,1421,8,2928,1,,,1521
7221,7221,4,3370,7221,false,false,7221,1400,false,false,14682,7221,2,GOMEZ CHAVEZ,21625,215,1,false,1423,8,2930,1,,,1521
7222,7222,4,3371,7222,false,false,7222,1400,false,false,14685,7222,2,IBRAHIM,21631,215,1,false,1426,8,2933,1,,,1521
7223,7223,4,3372,7223,false,false,7223,1400,false,false,14686,7223,2,KNOWLES,21633,215,1,false,1428,8,2935,1,,,1521
7224,7224,4,3373,7224,false,false,7224,1400,false,false,14692,7224,2,REVIVO,21645,215,1,false,1430,8,2937,1,,,1521
7226,7226,4,3375,7226,false,false,7226,1400,false,false,46040,7226,2,ZAMBADA,86687,215,1,false,34782,224,32521,1,,,1522
7227,7227,3,3376,7227,true,false,7227,1403,true,false,3376,7227,1,BABBAR KHALSA INTERNATIONAL,5239,215,1,false,155467,25,205467,1,,5467,1525
7228,7228,3,3377,7228,false,false,7228,1400,false,true,14699,7228,2,ISYF,21658,215,1,false,155468,25,205468,1,,5468,1525
7234,7234,3,3378,7234,false,false,7234,1400,false,false,14704,7234,2,COMMUNIST PARTY OF THE PHILIPPINES,21663,215,1,false,155477,25,205477,1,,5477,1525
7235,7235,4,3379,7235,false,false,7235,1400,false,false,14705,7235,2,LIWINAG,21665,215,1,false,1440,8,2952,1,,,1521
7251,7251,4,3394,7251,false,false,7251,1400,false,false,14718,7251,2,BEN SOLTANE,21679,215,1,false,1442,8,2955,1,,,1521
7252,7252,4,3395,7252,true,false,7252,1403,true,false,3395,7252,1,BEN ATTIA,5261,215,1,false,1444,8,2958,1,,,1521
7253,7253,4,3396,7253,true,false,7253,1403,true,false,3396,7253,1,CHEKKOURI,5263,215,1,false,1446,8,2960,1,,,1521
7254,7254,4,3397,7254,true,false,7254,1403,true,false,3397,7254,1,JELASSI,5265,215,1,false,1448,8,2964,1,,,1521
7255,7255,4,3398,7255,false,false,7255,1400,false,false,14719,7255,2,KAMMOUN,21681,215,1,false,1450,8,2966,1,,,1521
7256,7256,4,3399,7256,true,false,7256,1403,true,false,3399,7256,1,KISHK,5269,215,1,false,1452,8,2968,1,,,1521
7257,7257,4,3400,7257,true,false,7257,1403,true,false,3400,7257,1,MAAROUFI,5271,215,1,false,1454,8,2972,1,,,1521
7258,7258,4,3401,7258,true,false,7258,1403,true,false,3401,7258,1,REMADNA,5273,215,1,false,1456,8,2974,1,,,1521
7259,7259,4,3402,7259,true,false,7259,1403,true,false,3402,7259,1,THAER,5275,215,1,false,1458,8,2976,1,,,1521
7260,7260,4,3403,7260,true,false,7260,1403,true,false,3403,7260,1,TLILI,5277,215,1,false,1460,8,2978,1,,,1521
7261,7261,4,3404,7261,true,false,7261,1403,true,false,3404,7261,1,WADDANI,5279,215,1,false,1462,8,2981,1,,,1521
7262,7262,3,3405,7262,false,false,7262,1400,false,false,14722,7262,2,ETIP,21684,215,1,false,155520,25,205520,1,,5520,1525
7263,7263,4,3406,7263,false,false,7263,1400,false,false,14723,7263,2,JILDAN,21686,215,1,false,1464,8,2983,1,,,1521
7264,7264,4,3354,7264,true,false,7264,1403,true,false,3354,7264,1,BAHAJI,5197,215,1,false,1466,8,2895,1,,,1521
7265,7265,4,3305,7265,false,false,7265,1400,false,false,14623,7265,2,OMAR,21540,215,1,false,1470,8,2860,1,,,1521
7266,7266,4,3306,7266,true,false,7266,1403,true,false,3306,7266,1,EL MOTASSADEQ,5127,215,1,false,1475,8,2865,1,,,1521
7267,7267,4,3307,7267,false,false,7267,1400,false,false,14624,7267,2,ESSABAR,21542,215,1,false,1478,8,2868,1,,,1521
7268,7268,3,3308,7268,false,false,7268,1400,false,false,14629,7268,2,TUNISIAN COMBATANT GROUP,21547,215,1,false,155527,25,205527,1,,5527,1525
7269,7269,3,3309,7269,true,false,7269,1403,true,false,3309,7269,1,"GLOBAL RELIEF FOUNDATION, INC.",5131,215,1,false,155529,25,205529,1,,5529,1525
7270,7270,3,3310,7270,false,false,7270,1400,false,false,14637,7270,2,SECOURS MONDIAL DE FRANCE,21555,215,1,false,155530,25,205530,1,,5530,1525
7280,7280,3,3320,7280,false,false,7280,1400,false,true,14655,7280,2,JI,21573,215,1,false,155572,25,205572,1,,5572,1525
7281,7281,4,3321,7281,true,false,7281,1403,true,false,3321,7281,1,GOMEZ BUSTAMANTE,5144,215,1,false,1481,8,2871,1,,,1521
7282,7282,4,3322,7282,true,false,7282,1403,true,false,3322,7282,1,MONTOYA SANCHEZ,5146,215,1,false,1483,8,2873,1,,,1521
7283,7283,3,3323,7283,true,false,7283,1403,true,false,3323,7283,1,AGRICOLA DOIMA DEL NORTE DEL VALLE LTDA.,5147,215,1,false,155594,25,205594,1,,5594,1525
7284,7284,3,3324,7284,true,false,7284,1403,true,false,3324,7284,1,AGROPECUARIA MIRALINDO S.A.,5148,215,1,false,155596,25,205596,1,,5596,1525
7285,7285,3,3325,7285,true,false,7285,1403,true,false,3325,7285,1,ARIZONA S.A.,5149,215,1,false,155597,25,205597,1,,5597,1525
7286,7286,3,3326,7286,true,false,7286,1403,true,false,3326,7286,1,GANADERIA EL VERGEL LTDA.,5150,215,1,false,155598,25,205598,1,,5598,1525
7287,7287,3,3327,7287,true,false,7287,1403,true,false,3327,7287,1,GANADERIAS BILBAO LTDA.,5151,215,1,false,155600,25,205600,1,,5600,1525
7288,7288,3,3328,7288,true,false,7288,1403,true,false,3328,7288,1,INMOBILIARIA EL ESCORIAL LTDA.,5152,215,1,false,155602,25,205602,1,,5602,1525
7289,7289,3,3329,7289,true,false,7289,1403,true,false,3329,7289,1,INMOBILIARIA LINARES LTDA.,5153,215,1,false,155604,25,205604,1,,5604,1525
7290,7290,3,3330,7290,true,false,7290,1403,true,false,3330,7290,1,INMOBILIARIA PASADENA LTDA.,5154,215,1,false,155605,25,205605,1,,5605,1525
7291,7291,3,3331,7291,true,false,7291,1403,true,false,3331,7291,1,INVERSIONES LA QUINTA Y CIA. LTDA.,5155,215,1,false,155606,25,205606,1,,5606,1525
7292,7292,3,3332,7292,true,false,7292,1403,true,false,3332,7292,1,LADRILLERA LA CANDELARIA LTDA.,5156,215,1,false,155608,25,205608,1,,5608,1525
7293,7293,3,3333,7293,true,false,7293,1403,true,false,3333,7293,1,MONTOYA LUNA E HIJOS Y CIA. S.C.S.,5157,215,1,false,155610,25,205610,1,,5610,1525
7294,7294,3,3334,7294,true,false,7294,1403,true,false,3334,7294,1,ORGANIZACION LUIS HERNANDO GOMEZ BUSTAMANTE Y CIA S.C.S.,5158,215,1,false,155611,25,205611,1,,5611,1525
7295,7295,3,3335,7295,false,false,7295,1400,false,false,14656,7295,2,VIZCAYA LTDA.,21574,215,1,false,155612,25,205612,1,,5612,1525
7302,7302,4,3342,7302,true,false,7302,1403,true,false,3342,7302,1,GOMEZ APONTE,5173,215,1,false,1489,8,2879,1,,,1521
7303,7303,4,3343,7303,true,false,7303,1403,true,false,3343,7303,1,GOMEZ GOMEZ,5175,215,1,false,1491,8,2881,1,,,1521
7304,7304,4,3344,7304,true,false,7304,1403,true,false,3344,7304,1,GOMEZ JARAMILLO,5177,215,1,false,1492,8,2882,1,,,1521
7308,7308,4,3348,7308,true,false,7308,1403,true,false,3348,7308,1,HURTADO ROMERO,5185,215,1,false,155680,25,205680,1,,5680,1521
7311,7311,4,3351,7311,true,false,7311,1403,true,false,3351,7311,1,MENDEZ SALAZAR,5191,215,1,false,155692,25,205692,1,,5692,1521
7313,7313,4,3353,7313,false,false,7313,1400,false,false,14658,7313,2,CARVAJAL TAFURT,21578,215,1,false,1501,8,2891,1,,,1521
7314,7314,4,3247,7314,true,false,7314,1403,true,false,3247,7314,1,MONTOYA SANCHEZ,5056,215,1,false,1504,8,2835,1,,,1521
7316,7316,4,3249,7316,true,false,7316,1403,true,false,3249,7316,1,RUIZ CASTANO,5060,215,1,false,1507,8,2838,1,,,1521
7317,7317,4,3250,7317,true,false,7317,1403,true,false,3250,7317,1,ECHEBERRIA SIMARRO,5062,215,1,false,1508,8,2839,1,,,1521
7318,7318,4,3251,7318,true,false,7318,1403,true,false,3251,7318,1,ECHEGARAY ACHIRICA,5064,215,1,false,1510,8,2841,1,,,1521
7319,7319,4,3252,7319,true,false,7319,1403,true,false,3252,7319,1,IZTUETA BARANDICA,5066,215,1,false,1512,8,2843,1,,,1521
7320,7320,4,3253,7320,true,false,7320,1403,true,false,3253,7320,1,VALLEJO FRANCO,5068,215,1,false,1514,8,2845,1,,,1521
7321,7321,3,3254,7321,false,false,7321,1400,false,false,14564,7321,2,MEZHDUNARODNYJ BLAGOTVORITEL'NYJ FOND,21469,215,1,false,155718,25,205718,1,,5718,1525
7322,7322,3,3255,7322,false,false,7322,1400,false,false,14566,7322,2,BIF-CANADA,21471,215,1,false,155748,25,205748,1,,5748,1525
7323,7323,3,3256,7323,false,false,7323,1400,false,false,14570,7323,2,BOSNIAN IDEAL FUTURE,21475,215,1,false,155752,25,205752,1,,5752,1525
7324,7324,3,3257,7324,false,false,7324,1400,false,false,14572,7324,2,GROUPE ISLAMIQUE COMBATTANT MAROCAIN,21477,215,1,false,155757,25,205757,1,,5757,1525
7325,7325,3,3258,7325,false,false,7325,1400,false,false,14582,7325,2,LAJNAT ALDAWA ALISLAMIA,21487,215,1,false,155762,25,205762,1,,5762,1525
7326,7326,4,3259,7326,false,false,7326,1400,false,true,14583,7326,2,ABOU ZEINAB,21488,215,1,false,1516,8,2847,1,,,1520
7328,7328,4,3261,7328,false,false,7328,1400,false,false,14588,7328,2,NURJAMAN,21496,215,1,false,1520,8,2851,1,,,1521
7329,7329,4,3262,7329,false,false,7329,1400,false,false,14595,7329,2,ABDUL RAHMAN,21509,215,1,false,1524,9,2856,1,,,1521
7330,7330,3,3263,7330,false,false,7330,1400,false,false,14597,7330,2,STG.BENEVOLENCE INTERNATIONAL NEDERLAND,21511,215,1,false,155771,25,205771,1,,5771,1525
7331,7331,3,3264,7331,false,false,7331,1400,false,false,43099,7331,2,LeJ al-Alami,82597,215,1,false,155773,25,205773,1,,5773,1525
7471,7471,4,2090,7471,false,false,7471,1400,false,false,10233,7471,2,KHEKMATIYAR,15206,215,1,false,1599,8,1719,1,,,1521
7472,7472,3,2091,7472,false,false,7472,1400,false,true,10245,7472,2,PARTISANS OF ISLAM,15218,215,1,false,156196,25,206196,1,,6196,1525
7473,7473,3,2092,7473,false,false,7473,1400,false,false,10250,7473,2,THE SABOTAGE AND MILITARY SURVEILLANCE GROUP OF THE RIYADH AL-SALIHIN MARTYRS,15223,215,1,false,156197,25,206197,1,,6197,1525
7474,7474,3,2093,7474,false,false,7474,1400,false,false,10253,7474,2,THE ISLAMIC SPECIAL PURPOSE REGIMENT,15226,215,1,false,156198,25,206198,1,,6198,1525
7475,7475,3,2094,7475,false,false,7475,1400,false,false,10259,7475,2,THE ISLAMIC PEACEKEEPING BRIGADE,15232,215,1,false,156199,25,206199,1,,6199,1525
7489,7489,4,2104,7489,false,false,7489,1400,false,false,73450,7489,2,Chiwenga,127282,215,1,false,1610,8,1730,1,,,1522
7513,7513,4,2742,7513,false,false,7513,1400,false,false,73453,7513,2,Mnangagwa,127288,215,1,false,1633,8,6789,1,,,1521
7522,7522,4,2751,7522,false,false,7522,1400,false,false,73447,7522,2,Muchinguri Kashiri,127274,215,1,false,1642,8,6798,1,,,1521
7574,7574,4,2709,7574,true,false,7574,1403,true,false,2709,7574,1,VALENCIA TRUJILLO,4246,215,1,false,1681,8,6782,1,,,1521
7576,7576,3,2711,7576,false,false,7576,1400,false,false,9392,7576,2,BANAGRICOLA S.A.,14050,215,1,false,156357,25,206357,1,,6357,1525
7579,7579,3,2714,7579,true,false,7579,1403,true,false,2714,7579,1,CIA. MINERA DAPA S.A.,4252,215,1,false,156361,25,206361,1,,6361,1525
7580,7580,3,2715,7580,true,false,7580,1403,true,false,2715,7580,1,COMPANIA DE FOMENTO MERCANTIL S.A.,4253,215,1,false,156362,25,206362,1,,6362,1525
7581,7581,3,2716,7581,false,false,7581,1400,false,false,9395,7581,2,CONPUERTO S.A.,14053,215,1,false,156363,25,206363,1,,6363,1525
