ID,AreaCodeID,CountryID,CountryRelevanceID,Address,City,State,FeatureVersionID
14981,11143,11143,1413,"Calle Pedro Loza 184, Col. Colonia Guadalajara Centro",Guadalajara,,214981
14982,11143,11143,1413,"Calle Vasco de Quiroga 32, Col. Colonia Morelia Centro",Morelia,,214982
14983,11143,11143,1413,"Avenida Juarez 496, Col. Centro",Guadalajara,,214983
15005,11143,11143,1413,"Calle Reforma 217 A, Col. Colonia Leon de los Aldamas Centro",Leon,37000,215005
15006,11143,11143,1413,"Calle Reforma, Esquina Comonfort Esquina Loc 11, Col. Colonia Leon de los Aldamas Centro",Leon,37000,215006
15011,11143,11143,1413,"Vasco de Quiroga No. 32, Zona Centro",Morelia,,215011
14985,11143,11143,1413,"Ignacio Ramirez No. 603, Col. Jorge Almada",Culiacan,80200,214985
15015,11110,11110,1413,,"Sadr City, Baghdad",,215015
15016,11109,11109,1413,,,,215016
15018,11197,11197,1413,,Latakia,,215018
15019,11197,11197,1413,,Damascus,,215019
15022,11197,11197,1413,,,,215022
15023,11109,11109,1413,Qods Force Central Headquarters,Tehran,,215023
15042,11291,,,,,,215042
15084,11160,11160,1413,House No. 116 E,"Lahore City, Lahore District",,215084
15086,11160,11160,1413,"Barahkoh, P.O. DO",,,215086
15087,11160,11160,1413,Chak No. 18/IL,,,215087
15088,11291,,,,,,215088
20918,11179,11179,1413,,Jeddah,,220918
15198,11291,,,,,,215198
15200,11197,11197,1413,,Zabadani,,215200
15202,11197,11197,1413,,Zabadani,,215202
15204,11197,11197,1413,,Zabadani,,215204
15206,11197,11197,1413,,Al Shajlah Village,,215206
15207,11197,11197,1413,,As Susah Village,,215207
15208,11197,11197,1413,,Baghuz,,215208
15232,11291,,,,,,215232
15277,11160,11160,1413,Manba'ul uloom Madrasa,Miramshah,,215277
15278,11160,11160,1413,Dergey Manday Madrasa (North of Miramsha),,,215278
15279,11160,11160,1413,Kela neighborhood/Danda neighborhood (2 km NW from Miramshah town),,,215279
15267,11044,11044,1413,Industrial Zone Ksty,Polotsk,21140,215267
15268,11044,11044,1413,Ksty Industrial Zone,Polotsk,,215268
15269,11044,11044,1413,ul. Stroitelnaya,Polotsk,,215269
15270,11044,11044,1413,Promuzel Ksty,Polotsk,211400,215270
15272,11044,11044,1413,71 Ignatova Street,Lida,231300,215272
15273,11044,11044,1413,"ul. Ignatova, 71",Lida,231300,215273
15282,11188,11188,1413,,,,215282
15284,11044,11044,1413,"Prospect Dzerzhinskogo, 73",Minsk,220116,215284
15285,11044,11044,1413,73 Derzhinskiy Ave.,Minsk,220116,215285
15286,11044,11044,1413,"Dzerzhinsky Avenue, 73",Minsk,220116,215286
15363,11066,11066,1413,Carrera 18 No. 38-35,Bogota,,215363
15362,11066,11066,1413,Carrera 18 No. 9-24,Cali,,215362
15361,11066,11066,1413,Calle 10 No. 46-120,Cali,,215361
15358,11066,11066,1413,Calle 28N No. 6BN-54,Cali,,215358
15356,11066,11066,1413,Calle 28N No. 6BN-54,Cali,,215356
15355,11066,11066,1413,Calle 28N No. 6BN-54,Cali,,215355
15354,11066,11066,1413,Calle 28N No. 6BN-54,Cali,,215354
15511,11166,11166,1413,3111 Ma. Bautista,Manila,,215511
15513,11166,11166,1413,Concepcion,,,215513
15515,11166,11166,1413,3111 Ma. Bautista Street,Manila,,215515
15516,11291,,,,,,215516
15518,11166,11166,1413,24 Paraiso Street,"Mandaluyong City, Manila",,215518
15520,11166,11166,1413,10th Avenue,"Caloocan City, Manila",,215520
15521,11166,11166,1413,Sitio Banga Maiti,,,215521
15523,11166,11166,1413,Atimonan,,,215523
15528,11109,11109,1413,c/o Fajr Industries Group,Tehran,,215528
29304,11109,11109,1413,c/o AIO,Tehran,,229304
29337,11109,11109,1413,c/o SBIG,Tehran,,229337
15531,11109,11109,1413,Southeast Tehran,,,215531
15534,11291,,,,,,215534
15535,11291,,,,,,215535
15537,11109,11109,1413,P.O. Box 16765-1835,Tehran,,215537
15538,11109,11109,1413,Department 145-42,Tehran,,215538
15540,11109,11109,1413,Mobarakeh Road Km 45,Isfahan,,215540
15598,11109,11109,1413,P.O. Box 81465-478,Isfahan,,215598
15639,11109,11109,1413,Khavaran Road Km 35,Tehran,,215639
15649,11109,11109,1413,"2nd Floor, Sanam Bldg., 3rd Floor, Sanam Bldg.",Tehran,,215649
15674,11197,11197,1413,Doctors Syndicate Building,Damascus,,215674
15675,11291,,,,,,215675
15677,11216,11216,1413,"Calle 2, Residencias Cosmos",Caracas,,215677
15678,11216,11216,1413,Esquina Bucare,Caracas,,215678
15680,11216,11216,1413,Avenida Baralt,Caracas,,215680
15682,11216,11216,1413,Avenida Baralt,Caracas,,215682
17729,11216,11216,1413,Avenida Baralt,Caracas,,217729
15683,11291,,,,,,215683
15684,11291,,,,,,215684
15685,11291,,,,,,215685
15686,11029,11029,1413,,Nimroz,,215686
15687,11029,11029,1413,,Kabul,,215687
15688,11160,11160,1413,,Karachi,,215688
15689,11029,11029,1413,,Basalani,,215689
15690,11160,11160,1413,,Balochistan,,215690
15691,11210,11210,1413,,Dubai,,215691
15692,11143,11143,1413,"Avenida Juan de la Barrera No. 1970, Colonia Burocrata",Culiacan,,215692
15693,11143,11143,1413,"Calle Francisco Marquez, Colonia Chapultepec",Culiacan,,215693
15694,11143,11143,1413,"Calle Cerro, Colinas de San Miguel",Culiacan,,215694
15695,11143,11143,1413,,Monterrey,,215695
15696,11143,11143,1413,,Nogales,,215696
15697,11143,11143,1413,,Tijuana,,215697
15698,11143,11143,1413,,Acapulco,,215698
15699,11143,11143,1413,,Nuevo Leon,,215699
15700,11143,11143,1413,,Guamuchil,,215700
15701,11143,11143,1413,,,,215701
15702,11216,11216,1413,Avenida El Milagro,Maracaibo,,215702
15703,11216,11216,1413,Karla Karolin Penthouse,Maracaibo,,215703
15704,11216,11216,1413,,Maracaibo,,215704
15705,11216,11216,1413,,Caja Seca,,215705
15706,11216,11216,1413,,Merida,,215706
15707,11066,11066,1413,,Maicao,,215707
15708,11223,11223,1413,,,,215708
15709,11113,11113,1413,,,,215709
15710,11210,11210,1413,,Dubai,,215710
15711,11205,11205,1413,,Bartin,,215711
15756,11122,11122,1413,"Part 5, Qurtaba, P.O. Box 5585",Safat,,215756
15757,11042,11042,1413,"House #40, Lake Drive Road, Sector #7, Uttara",Dhaka,,215757
15758,11050,11050,1413,Number 28 Mula Mustafe Baseskije Street,Sarajevo,,215758
15759,11050,11050,1413,Number 2 Plandiste Street,Sarajevo,,215759
15760,11050,11050,1413,"M.M. Baseskije Street, No. 28p",Sarajevo,,215760
15761,11050,11050,1413,Number 6 Donji Hotonj Street,Sarajevo,,215761
15762,11050,11050,1413,RIHS Office,Ilidza,,215762
15763,11050,11050,1413,RIHS Alija House,Ilidza,,215763
15764,11030,11030,1413,RIHS Office,Tirana,,215764
15765,91116,91116,1413,RIHS Office,Pristina,,215765
15766,11126,11126,1413,,Tripoli,,215766
15767,11126,11126,1413,,City of Sidon,,215767
15768,11058,11058,1413,Dangkor District,Phnom Penh,,215768
15769,11188,11188,1413,,Kismayo,,215769
15770,11095,11095,1413,,Kaneshi Quarter of Accra,,215770
15771,11122,11122,1413,Al-Andalus,,,215771
15772,11122,11122,1413,Al-Jahra',,,215772
15773,11122,11122,1413,Al-Qurayn,,,215773
15774,11122,11122,1413,Sabah Al-Nasir,,,215774
15775,11122,11122,1413,Qurtubah,,,215775
15776,11122,11122,1413,Hadiyah,,,215776
15777,11122,11122,1413,Al-Qadisiyah,,,215777
15778,11122,11122,1413,Al-Fayha',,,215778
15779,11122,11122,1413,Al-Riqah,,,215779
15780,11122,11122,1413,Al-Firdaws,,,215780
15781,11122,11122,1413,Khitan,,,215781
15783,11122,11122,1413,Al-Sabahiyah,,,215783
15785,11122,11122,1413,Jalib Al-Shiyukh,,,215785
15786,11122,11122,1413,Bayan Wa Mashrif,,,215786
15787,11122,11122,1413,Sabah Al-Salim,,,215787
15788,11122,11122,1413,Al-Rumaythiyah,,,215788
15789,11122,11122,1413,Al-Salimiyah,,,215789
15790,11122,11122,1413,Al-Aridiyah,,,215790
15791,11122,11122,1413,Al-Khalidiya,,,215791
15793,11122,11122,1413,Al-Dhahr,,,215793
15794,11122,11122,1413,Al-Rawdah,,,215794
15795,11122,11122,1413,Al-Shamiyah Wa Al-Shuwaykh,,,215795
15796,11122,11122,1413,Al-Amiriyah,,,215796
15797,11122,11122,1413,Al-Nuzhah,,,215797
15798,11122,11122,1413,Kifan,,,215798
15813,11109,11109,1413,P.O. Box 16595-159,Tehran,,215813
15806,11291,,,,,,215806
15808,11166,11166,1413,No. 50 Purdue Street,Cubao Quezon City,,215808
15810,11214,11214,1413,"S. Jalilov Street 14, Khartu, Andijan region",,,215810
15812,11214,11214,1413,"Massiv Kara-su-6, Building 12, Apartment 59",Tashkent,,215812
15815,11179,11179,1413,West Al-M'ather Street,Riyadh,,215815
15816,11179,11179,1413,P.O. Box 69606,Riyadh,11557,215816
15818,11197,11197,1413,Free Zone Area,Damascus,,215818
15820,11197,11197,1413,Al Rawda Street,Damascus,,215820
15821,11197,11197,1413,Abu Ramana Street,Damascus,,215821
15822,11197,11197,1413,Damascus Duty Free,Damascus,,215822
15823,11197,11197,1413,Dara'a Duty Free,Dara'a,,215823
15824,11197,11197,1413,Aleppo Duty Free,Aleppo,,215824
15825,11197,11197,1413,Jdaideh Duty Free Complex,Damascus,,215825
15826,11197,11197,1413,Bab el Hawa Border Center,Aleppo,,215826
15827,11197,11197,1413,Lattakia Port,Lattakia,,215827
15828,11197,11197,1413,Tartous Port,Tartous,,215828
15829,11291,,,,,,215829
15830,11291,,,,,,215830
15831,11291,,,,,,215831
15832,11291,,,,,,215832
15897,11109,11109,1413,P.O. Box 16785-195,Tehran,,215897
16003,11143,11143,1413,c/o AGRICOLA GAXIOLA S.A. DE C.V.,Hermosillo,,216003
16004,11143,11143,1413,c/o INMUEBLES SIERRA VISTA S.A. DE C.V.,Hermosillo,,216004
16005,11143,11143,1413,c/o TEMPLE DEL PITIC S.A. DE C.V.,Hermosillo,,216005
16002,11143,11143,1413,,,,216002
16001,11143,11143,1413,,,,216001
16000,11143,11143,1413,,,,216000
15999,11143,11143,1413,,,,215999
15977,11143,11143,1413,c/o GRUPO INDUSTRIAL GAXIOLA HERMANOS S.A. DE C.V.,Hermosillo,,215977
15978,11143,11143,1413,c/o INMOBILIARIA GAXIOLA HERMANOS S.A. DE C.V.,Hermosillo,,215978
15979,11143,11143,1413,c/o MINERA LA CASTELLANA Y ANEXAS S.A. DE C.V.,Culiacan,,215979
15980,11143,11143,1413,c/o MINERA RIO PRESIDIO S.A. DE C.V.,Culiacan,,215980
15981,11143,11143,1413,c/o MOLDURAS DEL NOROESTE S.A. DE C.V.,Hermosillo,,215981
15982,11143,11143,1413,c/o DISTRIBUIDORA DE HERMOSILLO GAXIOLA HERMANOS S.A. DE C.V.,Hermosillo,,215982
15983,11143,11143,1413,c/o DISTRIBUIDORA GRAN AUTO S.A. DE C.V.,Hermosillo,,215983
15984,11143,11143,1413,c/o TEMPLE DEL PITIC S.A. DE C.V.,Hermosillo,,215984
15985,11143,11143,1413,c/o FLETES Y TRANSPORTES GAXGAR S.A. DE C.V.,Hermosillo,,215985
15986,11143,11143,1413,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,Culiacan,,215986
15987,11143,11143,1413,c/o COPA DE PLATA S.A. DE C.V.,Culiacan,,215987
15988,11143,11143,1413,Prop. Priv y Bldg G. Escoboza,Hermosillo,,215988
15989,11143,11143,1413,"Preferico Poniente, Calle Simon Bleyy Manuel I. Loaiza, Colonia Olivaries",Hermosillo,,215989
15990,11143,11143,1413,"Calle Zaragoza No. 166-2, al Poniente de la Col. Centro",Culiacan,,215990
15991,11143,11143,1413,"Calle Clavel No. 1406, Esquina con Calle Rosa, Colonia Margarita",Culiacan,,215991
15992,11143,11143,1413,"Rafael Campoy #307, Colonia Pitic",Hermosillo,,215992
15993,11143,11143,1413,"Calle de Anza Numero 210, Colonia Pitic",Hermosillo,,215993
15994,11143,11143,1413,Av. Uvalama 15,Hermosillo,,215994
15995,11143,11143,1413,"Alamos 40, Colonia Modelo",Hermosillo,,215995
15996,11143,11143,1413,"Ave Eduardo Villa 333, Col Oliv.",Hermosillo,,215996
15997,11143,11143,1413,"Calle Uvalama 19 Esq., Blvd Sabinos",Hermosillo,,215997
15998,11143,11143,1413,"Uvalama 15 y Sabinos, Col Sabin",Hermosillo,,215998
15972,11143,11143,1413,c/o INMUEBLES SIERRA VISTA S.A. DE C.V.,Hermosillo,,215972
15973,11143,11143,1413,c/o DISTRIBUIDORA GRAN AUTO S.A. DE C.V.,Hermosillo,,215973
15974,11143,11143,1413,"Calle Angel Garcia Aburto No. 62, Col. Loma Linda",Hermosillo,,215974
15975,11143,11143,1413,Calles Olivares y Eduardo W. Villa,Hermosillo,,215975
15976,11143,11143,1413,"Avenida Raul Campoy Numero 307, Colonia Pitic",Hermosillo,,215976
15967,11143,11143,1413,c/o INMOBILIARIA GAXIOLA HERMANOS S.A. DE C.V.,Hermosillo,,215967
15968,11143,11143,1413,c/o DISTRIBUIDORA GRAN AUTO S.A. DE C.V.,Hermosillo,,215968
15969,11143,11143,1413,"Calle Rafael Campoy No. 305, Col. Pitic",Hermosillo,,215969
15970,11143,11143,1413,Rafael Campoy Num 307,Hermosillo,,215970
15971,11143,11143,1413,"Priv. Bugambilia 55, Colonia Bugambilia",Hermosillo,,215971
15966,11143,11143,1413,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,Culiacan,,215966
15961,11143,11143,1413,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,Culiacan,,215961
15962,11143,11143,1413,c/o MINERA LA CASTELLANA Y ANEXAS S.A. DE C.V.,Culiacan,,215962
15963,11143,11143,1413,c/o MINERA RIO PRESIDIO S.A. DE C.V.,Culiacan,,215963
15964,11143,11143,1413,c/o COPA DE PLATA S.A. DE C.V.,Culiacan,,215964
15965,11143,11143,1413,"Rio de la Plata, numero 28",Campo Bello de Mazatlan,,215965
15955,11143,11143,1413,c/o COPA DE PLATA S.A. DE C.V.,Culiacan,,215955
15956,11143,11143,1413,c/o MINERA LA CASTELLANA Y ANEXAS S.A. DE C.V.,Culiacan,,215956
15957,11143,11143,1413,c/o MINERA RIO PRESIDIO S.A. DE C.V.,Culiacan,,215957
15958,11143,11143,1413,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,Culiacan,,215958
15959,11143,11143,1413,"Calle Artesanos No. 255, Colonia Burocrata",Culiacan,,215959
15960,11143,11143,1413,Prof. Raul Franco Barreda 97,Culiacan,,215960
15953,11143,11143,1413,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,Culiacan,,215953
15954,11143,11143,1413,"Boulevard Francisco I. Madero Numero 145 al Oriente, Colonia Centro",Culiacan,,215954
15949,11143,11143,1413,c/o COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.,Culiacan,,215949
15950,11143,11143,1413,c/o MINERA RIO PRESIDIO S.A. DE C.V.,Culiacan,,215950
15951,11143,11143,1413,c/o MINERA LA CASTELLANA Y ANEXAS S.A. DE C.V.,Culiacan,,215951
15952,11143,11143,1413,"Francisco I. Madero Numero 145 al Oriente, Colonia Centro",Culiacan,,215952
15928,11143,11143,1413,c/o INMOBILIARIA GAXIOLA HERMANOS S.A. DE C.V.,Hermosillo,,215928
15929,11143,11143,1413,c/o AGRICOLA GAXIOLA S.A. DE C.V.,Hermosillo,,215929
15930,11143,11143,1413,c/o COPA DE PLATA S.A. DE C.V.,Culiacan,,215930
15931,11143,11143,1413,c/o MINERA LA CASTELLANA Y ANEXAS S.A. DE C.V.,Culiacan,,215931
15932,11143,11143,1413,c/o MINERA RIO PRESIDIO S.A. DE C.V.,Culiacan,,215932
15933,11143,11143,1413,c/o TEMPLE DEL PITIC S.A. DE C.V.,Hermosillo,,215933
15934,11143,11143,1413,c/o DISTRIBUIDORA GRAN AUTO S.A. DE C.V.,Hermosillo,,215934
15935,11143,11143,1413,c/o GRUPO INDUSTRIAL GAXIOLA HERMANOS S.A. DE C.V.,Hermosillo,,215935
15936,11143,11143,1413,c/o INMUEBLES SIERRA VISTA S.A. DE C.V.,Hermosillo,,215936
15937,11143,11143,1413,c/o MOLDURAS DEL NOROESTE S.A. DE C.V.,Hermosillo,,215937
15938,11143,11143,1413,c/o DISTRIBUIDORA DE HERMOSILLO GAXIOLA HERMANOS S.A. DE C.V.,Hermosillo,,215938
15939,11143,11143,1413,c/o FLETES Y TRANSPORTES GAXGAR S.A. DE C.V.,Hermosillo,,215939
15940,11143,11143,1413,"Calles Olivares y Eduardo W. Villa, Colonia Olivares",Hermosillo,,215940
15941,11143,11143,1413,"Alamos No. 42, Colonia Modelo",Hermosillo,,215941
15942,11143,11143,1413,"Avenida de Anza #210, Colonia Pitic",Hermosillo,,215942
15943,11143,11143,1413,"Calle Clavel No. 1406, Esquina con Calle Rosa, Colonia Margarita",Culiacan,,215943
15944,11143,11143,1413,"Rafael Campoy #307, Pitic",Hermosillo,,215944
15945,11143,11143,1413,"Calle de Anza Numero 210, Colonia Pitic",Hermosillo,,215945
15946,11143,11143,1413,"Uvalama No. 19, Col Los Sabinos",Hermosillo,,215946
15947,11143,11143,1413,"Avenida Adolfo de la Huerta 401, Colonia Pitic",Hermosillo,,215947
15948,11143,11143,1413,Ave Colonizadores 830,Hermosillo,,215948
15927,11143,11143,1413,"Avenida Ave. 13 y Morelos S/N, Colonia Bachoco",Hermosillo,83148,215927
15924,11143,11143,1413,"Boulevard Luis Encinas No 581-B Esquina Alberto Truqui, Colonia Pimentel",Hermosillo,,215924
15925,11143,11143,1413,,Guadalajara,,215925
15926,11143,11143,1413,"Alberto Truqui 581, Col. Pimentel, CP 83188, Hermosillo, Sonora, Mexico",Hermosillo,83188,215926
15923,11143,11143,1413,,Hermosillo,,215923
15920,11143,11143,1413,"Fco. Eusebio Kino 177-7, Col. 5 de Mayo",Hermosillo,83010,215920
15921,11143,11143,1413,"Blvd. Luis Encinas 581, Esquina Alberto Truqui, Colonia Pimentel",Hermosillo,,215921
15922,11143,11143,1413,,Guadalajara,,215922
15919,11143,11143,1413,,Culiacan,,215919
15918,11143,11143,1413,,Culiacan,,215918
15917,11143,11143,1413,"Blvd. Francisco Eusebio Kino 177-7, Col. 5 de Mayo",Hermosillo,83010,215917
15912,11143,11143,1413,"Blvd. Francisco Eusebio km. 177-7, Col. 5 de Mayo",Hermosillo,83010,215912
15913,11143,11143,1413,"Blvd. L Encinas numero 581-A, Esquina Truqui, Colonia Pimentel",Hermosillo,,215913
15914,11143,11143,1413,"Michoacan 404 Inter. 11, Colonia Cerrada Paraiso",Hermosillo,83170,215914
15915,11143,11143,1413,Blvd. Jose Maria Morelos s/n y Ave 13 Col Colinas del Bachoco,Hermosilo,83000,215915
15916,11143,11143,1413,,Guadalajara,,215916
15911,11143,11143,1413,,Hermosillo,,215911
15907,11143,11143,1413,"Blvd. Francisco Eusebio Kino 177-7, Col. 5 de Mayo",Hermosillo,83010,215907
15908,11143,11143,1413,"Avenida Angel Garcia Aburto #62, Colonia Loma Linda",Hermosillo,,215908
15909,11143,11143,1413,"Colonizadores No. 83D, Colonia Las Quintas, Esq. Quintas de las Aves",Hermosillo,83240,215909
15910,11143,11143,1413,"Blvd Rodriguez 108, Col Centro",Hermosillo,,215910
15906,11143,11143,1413,,Culiacan,,215906
15905,11143,11143,1413,"Calle Rio Piaxtla No. exterior 45, Col. Guadalupe",Culiacan,80220,215905
15902,11143,11143,1413,"Calle del Oro, Esq. Vinedo, Colonia Parque Industrial",Hermosillo,83299,215902
15903,11143,11143,1413,Luis Encinas y Alberto Truqui,Hermosillo,,215903
15904,11143,11143,1413,,Guadalajara,,215904
15901,11143,11143,1413,"Calle Colonizadores No. exterior 83 y No.interior D, Esq. Quintas de las Aves, Col. Las Quintas",Hermosillo,83240,215901
29065,11062,11062,1413,,,,229065
29066,11062,11062,1413,,,,229066
29067,11291,,,,,,229067
29068,11192,11192,1413,,,,229068
29069,11069,11069,1413,,,,229069
16045,11110,11110,1413,Al Humayra Village,,,216045
16046,11110,11110,1413,Kurdi Al Nasir village,,,216046
16222,11197,11197,1413,,Damascus,,216222
16224,11197,11197,1413,Near Damascus in the Yaafur area,,,216224
16308,11197,11197,1413,Al Sufara' Street in the Ya'fur district,Damascus,,216308
16227,11109,11109,1413,Pasdaran Ave.,Tehran,,216227
16228,11109,11109,1413,"Sepah Islam Road, Karaj Special Road Km 10",,,216228
16230,11116,11116,1413,,,,216230
16231,11110,11110,1413,,Akashat,,216231
16232,11110,11110,1413,,Abu Ghuraib,,216232
16233,11169,11169,1413,,,,216233
16234,11082,11082,1413,,,,216234
16235,11291,,,,,,216235
16239,11291,11291,1413,,,,216239
16241,11291,11291,1413,,,,216241
16250,11109,11109,1413,,Kermanshah,,216250
16251,11109,11109,1413,Mehran Military Base,,,216251
16256,11109,11109,1413,P.O. Box 19295-4731,Tehran,,216256
16257,11109,11109,1413,P.O. Box 19575-131,Tehran,,216257
16258,11109,11109,1413,"Shahid Langary Street, Nobonyad Square Ave., Pasdaran",Tehran,,216258
16262,11109,11109,1413,P.O. Box 71365-1589,Shiraz,,216262
16263,11109,11109,1413,Hossain Abad Road,Shiraz,,216263
16265,11109,11109,1413,P.O. Box 19575-365,Tehran,,216265
16266,11109,11109,1413,P.O. Box 71365-1174,Shiraz,,216266
23572,11109,11109,1413,Hossein Abad/Ardakan Road,Shiraz,71365/1174,223572
23573,11109,11109,1413,Shahid Langari Street,Tehran,,223573
16269,11216,11216,1413,,,,216269
16268,11190,11190,1413,,,,216268
16310,11109,11109,1413,P.O. Box 83145-311,Esfahan,,216310
16311,11109,11109,1413,P.O. Box 14155-5568,Tehran,15946,216311
16312,11109,11109,1413,P.O. Box 81465-935,Esfahan,,216312
16313,11109,11109,1413,Shahih Shar Industrial Zone,Esfahan,,216313
16314,11109,11109,1413,P.O. Box 8140,Tehran,,216314
16320,11109,11109,1413,"P.O. Box 83145-311, Kilometer 28, Esfahan - Tehran Freeway, Shahin Shahr",Esfahan,,216320
16368,11391,11391,1413,C/O TRANS MERITS CO. LTD,Taipei,,216368
16369,11391,11391,1413,C/O GLOBAL INTERFACE COMPANY INC.,Taipei,,216369
16371,11391,11391,1413,C/O TRANS MERITS CO. LTD.,Taipei,,216371
16372,11391,11391,1413,C/O GLOBAL INTERFACE COMPANY INC.,Taipei,,216372
16374,11391,11391,1413,"1F, No. 49",Taipei,,216374
16376,11391,11391,1413,"9F-1, No. 22",Taipei,,216376
16377,11391,11391,1413,"1st Floor, No. 49",Taipei,,216377
16430,11143,11143,1413,"c/o LABORATORIOS WILLMAR, S.A. DE C.V.",Guadalajara,,216430
16420,11143,11143,1413,"c/o LABORATORIOS WILLMAR, S.A. DE C.V.",Guadalajara,,216420
16421,11143,11143,1413,,,,216421
16422,11143,11143,1413,Calle Fray Junipero Serra #1932,Guadalajara,,216422
16418,11143,11143,1413,c/o GRUPO ROLA S.A. DE C.V.,Colima,,216418
16419,11143,11143,1413,Calle Jesus Ponce 1083,Colima,,216419
16416,11143,11143,1413,"c/o FARMACIA JERLYNE, S.A. DE C.V.",Tijuana,,216416
16417,11143,11143,1413,Calle Jesus Ponce 1083,Colima,,216417
16411,11143,11143,1413,Carlos Chavez 5,Colima,,216411
16412,11143,11143,1413,Francisco I. Madero 749,Colima,,216412
16413,11143,11143,1413,Toreros No. 672,Guadalajara,,216413
16414,11143,11143,1413,"Belizario Dominguez, No. 511",Colima,,216414
16415,11143,11143,1413,Calle General Juan Alvarez 1010,Colima,,216415
16409,11143,11143,1413,"c/o AMERICAN TUNE UP, S.A. DE C.V.",Guadalajara,,216409
16410,11143,11143,1413,Avenida Gonzalez Gallo #2537,Guadalajara,,216410
16396,11143,11143,1413,Calle Esteban Loera 481,Guadalajara,44760,216396
16397,11143,11143,1413,Calle Esteban Loera No. 481,Guadalajara,44760,216397
16398,11143,11143,1413,Los Placeres No. 1030,Guadalajara,44100,216398
16389,11143,11143,1413,Buenaventura 391,Tijuana,,216389
16390,11143,11143,1413,Avenida Benito Juarez 2020-8,Tijuana,,216390
16391,11143,11143,1413,Cascadas 100-2,Tijuana,,216391
16392,11143,11143,1413,"Lot 18, Sector 21, Centro Urbano 70-76",Colonia Mesa de Otay,,216392
16393,11143,11143,1413,"Lot 70, Sector 6",Colonia Jardines de Chapultepec,,216393
