ID,From-ProfileID,To-ProfileID,RelationTypeID,RelationQualityID,Former,SanctionsEntryID
2977,19230,10392,15002,1540,false,19230
2982,19237,9349,15001,1,false,19237
2988,19250,16444,15002,1,false,19250
2989,19252,16444,15001,1,false,19252
2990,19254,16444,15001,1,false,19254
2996,19274,4697,15001,1,false,19274
2997,19276,19274,15003,1,false,19276
3036,19348,6366,15002,1,false,19348
3056,19388,4697,15001,1,false,19388
3058,19389,4697,15001,1,false,19389
3057,19390,19388,15003,1,false,19390
3117,19391,15412,15002,1540,false,19391
3116,19408,15412,15002,1540,false,19408
3096,19448,8759,15001,1,false,19448
3098,19449,8759,15002,1,false,19449
3097,19450,8759,15002,1,false,19450
3181,19488,19530,91725,1,false,19488
3182,19494,19490,91725,1,false,19494
3184,19496,19490,91725,1,false,19496
3185,19497,19489,91725,1,false,19497
3180,19498,12215,91725,1,false,19498
3179,19499,11532,91725,1,false,19499
3498,19529,6707,15002,1,false,19529
3176,19531,9345,15002,1,false,19531
3177,19532,9345,15002,1,false,19532
3178,19534,19530,91725,1,false,19534
4411,19535,18956,15002,1540,false,19535
4383,19536,18956,15002,1540,false,19536
3220,19570,17068,15003,1,false,19570
3221,19572,17068,15003,1,false,19572
3222,19573,17068,15003,1,false,19573
3223,19575,17068,15003,1,false,19575
3218,19577,17068,15003,1,false,19577
3219,19578,17068,15003,1,false,19578
3224,19582,17068,15003,1,false,19582
3225,19584,17068,15003,1,false,19584
3226,19585,17068,15003,1,false,19585
3227,19588,19569,15003,1,false,19588
3229,19589,19571,15003,1,false,19589
3228,19590,19587,15003,1,false,19590
3230,19591,19574,15003,1,false,19591
3231,19592,19576,15003,1,false,19592
3232,19593,19576,15003,1,false,19593
3233,19594,19579,15003,1,false,19594
3234,19595,19579,15003,1,false,19595
3235,19596,19580,15003,1,false,19596
3236,19597,19581,15003,1,false,19597
3237,19598,19583,15003,1,false,19598
3338,19669,7140,15001,1540,false,19669
3399,19671,6366,15001,1,false,19671
3400,19671,6636,15001,1,false,19671
3398,19671,7140,15001,1,false,19671
3402,19679,7140,15001,1,false,19679
3401,19679,19671,15003,1,false,19679
3350,19680,6366,15001,1540,false,19680
3349,19680,6636,15001,1540,false,19680
3348,19680,7140,15001,1540,false,19680
3353,19682,19680,15003,1540,false,19682
3403,19689,7140,15002,1,false,19689
3382,19709,12927,15001,1540,false,19709
3380,19710,19709,15002,1540,false,19710
3384,19711,12927,15001,1540,false,19711
3383,19712,12927,15001,1540,false,19712
3385,19713,12927,15001,1540,false,19713
3381,19714,12927,15001,1540,false,19714
3379,19715,9349,15003,1,false,19715
3378,19716,9349,15003,1,false,19716
3579,19730,18247,15001,1,false,19730
3580,19731,18247,15001,1,false,19731
3581,19732,18247,15003,1,false,19732
3582,19733,18247,15003,1,false,19733
3583,19734,18247,15003,1,false,19734
3518,19809,16937,15001,1540,false,19809
3519,19811,6366,15001,1,false,19811
3520,19811,16937,15001,1,false,19811
3522,19829,16763,15002,1,false,19829
3524,19850,11695,15002,1,false,19850
3521,19869,16937,15002,1,false,19869
3523,19891,11695,15002,1,false,19891
3903,19909,19936,15003,1540,false,19909
3904,19909,19937,15003,1540,false,19909
3905,19909,19938,15003,1540,false,19909
3906,19909,19939,15003,1540,false,19909
3907,19909,19940,15003,1540,false,19909
3900,19910,19936,15002,1540,false,19910
3901,19910,19937,15002,1540,false,19910
3902,19910,19938,15002,1540,false,19910
4179,19910,19941,1555,1,false,19910
3899,19911,19936,15002,1540,false,19911
3908,19912,19936,15002,1540,false,19912
3909,19912,19941,15003,1540,false,19912
3538,19929,11018,15002,1,false,19929
3539,19929,19100,15002,1,false,19929
3859,19930,11018,15002,1,false,19930
3860,19930,19100,15002,1,false,19930
3913,19931,19936,15002,1540,false,19931
3914,19931,19937,15002,1540,false,19931
3910,19932,19936,15002,1540,false,19932
3911,19932,19937,15002,1540,false,19932
3912,19932,19938,15002,1540,false,19932
3879,19969,18247,15002,1,false,19969
4260,19969,18539,1555,1,false,19969
3560,19969,19972,1555,1,false,19969
3561,19969,19974,1555,1,false,19969
4259,19970,18247,1555,1,false,19970
3562,19970,19973,1555,1,false,19970
3563,19970,19975,1555,1,false,19970
3638,19972,19969,15003,1,false,19972
3639,19973,19970,15003,1,false,19973
3640,19974,19969,15003,1,false,19974
3641,19975,19970,15003,1,false,19975
3588,19991,18247,15002,1,false,19991
3590,19994,18247,15002,1,false,19994
3618,19994,18539,15002,1,false,19994
3783,20069,9352,15002,1,false,20069
3784,20089,9352,15002,1,false,20089
3782,20090,9352,15002,1,false,20090
3678,20109,17671,15001,1,false,20109
3680,20110,17671,15001,1,false,20110
3681,20110,17672,15002,1,false,20110
3683,20110,18130,15002,1,false,20110
3682,20110,18367,15002,1,false,20110
3699,20111,17672,15001,1,false,20111
3700,20112,17672,15001,1,false,20112
3719,20113,17671,15001,1,false,20113
3720,20113,17672,15001,1,false,20113
3744,20116,17672,15001,1,false,20116
3747,20119,17672,15001,1,false,20119
3658,20120,20118,15002,1,false,20120
3659,20121,20118,15002,1,false,20121
3819,20122,17672,15001,1,false,20122
3660,20130,20129,15002,1540,false,20130
3839,20131,17671,15001,1,false,20131
3840,20131,17672,15001,1,false,20131
4836,20152,20205,15003,1,false,20152
4837,20152,20207,15003,1,false,20152
4838,20152,20208,15003,1,false,20152
4843,20156,20205,15002,1,false,20156
4844,20156,20206,15002,1,false,20156
4846,20156,20208,15002,1,false,20156
4845,20156,20209,15003,1,false,20156
3785,20222,20219,15002,1,false,20222
3786,20224,20223,15002,1,false,20224
3739,20225,6366,15002,1,false,20225
3740,20226,6366,15002,1,false,20226
3741,20227,6366,15002,1,false,20227
3779,20241,18997,15002,1,false,20241
3781,20242,18997,15002,1,false,20242
3780,20242,20241,15002,1,false,20242
3770,20243,10725,15001,1,false,20243
3771,20243,10890,15001,1,false,20243
3772,20243,13471,15001,1,false,20243
3773,20244,18988,15001,1,false,20244
3774,20245,10725,15002,1,false,20245
3776,20246,10725,15001,1,false,20246
3777,20246,10890,15001,1,false,20246
3778,20246,13471,15001,1,false,20246
3775,20246,20243,15003,1,false,20246
3746,20247,18990,15003,1,false,20247
3745,20248,17507,15001,1,false,20248
3749,20251,20252,15003,1,false,20251
3750,20251,20253,15003,1,false,20251
3751,20251,20254,15003,1,false,20251
3752,20251,20255,15003,1,false,20251
3753,20251,20256,15003,1,false,20251
3754,20251,20257,15003,1,false,20251
3755,20251,20258,15003,1,false,20251
3757,20251,20260,15003,1,false,20251
3758,20251,20261,15003,1,false,20251
3759,20251,20262,15003,1,false,20251
3760,20251,20263,15003,1,false,20251
3761,20251,20264,15003,1,false,20251
3789,20283,16681,15002,1540,false,20283
3788,20284,16762,15002,1540,false,20284
4718,20379,12816,15002,1,false,20379
4719,20380,20379,15002,1,false,20380
4720,20380,20381,15003,1,false,20380
4721,20381,20379,15001,1,false,20381
4722,20382,20379,15001,1,false,20382
4723,20383,20379,15001,1,false,20383
3920,20440,8759,15002,1,false,20440
3919,20441,8759,15002,1540,false,20441
4281,20560,4697,15001,1,false,20560
4286,20560,18218,15003,1,false,20560
4280,20561,4697,15001,1,false,20561
4285,20561,18218,15001,1,false,20561
4279,20562,4697,15001,1,false,20562
4284,20562,18218,15001,1,false,20562
3939,20565,20564,15002,1,false,20565
3940,20566,20564,15002,1,false,20566
3941,20567,20564,15002,1,false,20567
4241,20575,12215,91725,1,false,20575
4242,20576,12215,91725,1,false,20576
4240,20577,12213,91725,1,false,20577
3961,20601,12213,15002,1,false,20601
4199,20602,9345,15001,1,false,20602
4239,20603,11598,15003,1,false,20603
3962,20604,20603,15002,1,false,20604
4159,20701,20564,15002,1,false,20701
4283,20720,4697,15002,1,false,20720
4282,20721,4697,15002,1,false,20721
4305,20820,11695,15001,1,false,20820
4308,20820,20840,15003,1,false,20820
4309,20820,20841,15003,1,false,20820
4303,20840,11695,15001,1,false,20840
4306,20840,20820,15003,1,false,20840
4304,20841,11695,15001,1,false,20841
4307,20841,20820,15003,1,false,20841
4805,20861,20264,15003,1,false,20861
4319,20880,16937,15002,1,false,20880
4322,20881,16937,15002,1,false,20881
4320,20882,16937,15002,1,false,20882
4321,20883,16937,15002,1,false,20883
4440,20940,9352,15002,1,false,20940
4439,20941,9352,15002,1,false,20941
4796,20942,9352,15002,1,false,20942
4438,20943,9352,15002,1,false,20943
4437,20944,9352,15002,1,false,20944
4436,20945,9352,15002,1,false,20945
4639,20947,12741,91725,1,false,20947
4637,20948,12741,91725,1540,false,20948
4638,20949,12743,91725,1,false,20949
4640,20950,12743,91725,1,false,20950
4641,20951,12813,91725,1,false,20951
4642,20952,20957,91725,1,false,20952
4643,20953,20960,91725,1,false,20953
4645,20959,20955,91725,1,false,20959
4644,20959,20960,91725,1,false,20959
4647,20961,20960,91725,1,false,20961
4420,20980,11695,15002,1,false,20980
4419,20981,20980,15003,1,false,20981
4359,20982,19493,15002,1,false,20982
4403,20994,18956,15002,1540,false,20994
4418,21004,11695,15002,1,false,21004
4416,21024,21023,15001,1,false,21024
4449,21026,21023,15001,1,false,21026
4450,21027,21023,15001,1,false,21027
4451,21028,21023,15001,1,false,21028
4562,21028,21072,15002,1,false,21028
4563,21028,21074,15003,1,false,21028
4452,21029,21023,15001,1,false,21029
4453,21030,21023,15001,1,false,21030
4454,21031,21023,15002,1,false,21031
4566,21031,21073,15002,1,false,21031
4568,21031,21075,15003,1,false,21031
4569,21031,21077,15003,1,false,21031
4571,21031,21079,15003,1,false,21031
4573,21031,21081,15003,1,false,21031
4574,21031,21083,15003,1,false,21031
4575,21031,21084,15003,1,false,21031
4577,21031,21086,15003,1,false,21031
4567,21031,21090,15002,1,false,21031
4578,21031,21095,15003,1,false,21031
4579,21031,21098,15003,1,false,21031
4580,21031,21114,15003,1,false,21031
4581,21031,21116,15003,1,false,21031
4582,21031,21119,15003,1,false,21031
4455,21032,21023,15001,1,false,21032
4456,21033,21023,15001,1,false,21033
4556,21033,21103,15003,1,false,21033
4557,21033,21104,15003,1,false,21033
4558,21033,21106,15003,1,false,21033
4457,21034,21023,15002,1,false,21034
4559,21034,21103,15003,1,false,21034
4560,21034,21106,15003,1,false,21034
4458,21035,21023,15001,1,false,21035
4584,21035,21085,15003,1,false,21035
4583,21035,21089,15003,1,false,21035
4585,21035,21091,15003,1,false,21035
4586,21035,21096,15003,1,false,21035
4587,21035,21101,15003,1,false,21035
4588,21035,21116,15003,1,false,21035
4459,21036,21023,15001,1,false,21036
4589,21036,21085,15003,1,false,21036
4591,21036,21122,15003,1,false,21036
5057,21042,21048,15003,1,false,21042
5056,21048,21042,15003,1,false,21048
4463,21064,21023,15001,1,false,21064
4464,21065,21023,15002,1,false,21065
4612,21065,21071,15003,1,false,21065
4613,21065,21072,15003,1,false,21065
4614,21065,21074,15003,1,false,21065
4466,21067,21023,15002,1,false,21067
4616,21067,21071,15003,1,false,21067
4617,21067,21072,15003,1,false,21067
4469,21070,21023,15002,1,false,21070
4623,21070,21090,15002,1,false,21070
4624,21070,21121,15003,1,false,21070
4441,21105,20292,15001,1,false,21105
4442,21107,20292,15001,1,false,21107
4443,21110,20292,15001,1,false,21110
4445,21113,20292,15001,1,false,21113
4447,21115,21110,15003,1,false,21115
4446,21118,21110,15003,1,false,21118
4536,21123,8759,15001,1,false,21123
4636,21124,8759,1555,1,false,21124
4537,21124,21123,15003,1,false,21124
4538,21125,8759,15001,1,false,21125
12584,21164,20283,91725,1,false,21164
4646,21165,20960,91725,1,false,21165
12572,21166,20283,91725,1,false,21166
6362,21171,23943,15001,1,false,21171
5141,21203,8759,15002,1540,false,21203
5142,21204,8759,15002,1540,false,21204
4656,21206,10725,15003,1,false,21206
4657,21207,10725,15003,1,false,21207
4658,21208,10725,15001,1,false,21208
4676,21223,16860,15002,1,false,21223
4677,21224,16860,15002,1,false,21224
4678,21225,16860,15002,1,false,21225
4679,21226,16860,15002,1,false,21226
4680,21228,16860,15002,1,false,21228
4681,21229,16860,15002,1,false,21229
4682,21230,16860,15002,1,false,21230
4684,21243,20219,15001,1,false,21243
4685,21244,13440,15001,1,false,21244
4687,21245,9352,15001,1,false,21245
4689,21245,10128,15001,1,false,21245
4688,21245,10130,15001,1,false,21245
4757,21246,9352,15002,1,false,21246
4691,21246,10128,15001,1,false,21246
4690,21246,10130,15001,1,false,21246
4756,21246,21245,15002,1,false,21246
4818,21248,21424,15002,1,false,21248
4696,21264,21263,15003,1,false,21264
4698,21265,16937,15002,1,false,21265
4699,21266,16937,15002,1,false,21266
4716,21283,7140,15002,1,false,21283
4717,21284,7140,15002,1,false,21284
4736,21287,16860,15002,1,false,21287
4776,21328,21343,15002,1,false,21328
4779,21329,21343,15002,1,false,21329
4778,21330,21343,15002,1,false,21330
4777,21331,21343,15002,1,false,21331
4797,21384,8759,15002,1,false,21384
4800,21385,8759,15002,1,false,21385
4806,21387,11355,15001,1,false,21387
4803,21387,19949,15001,1,false,21387
4799,21388,8759,15002,1,false,21388
4798,21389,8759,15002,1,false,21389
4812,21390,6636,15002,1,false,21390
4813,21390,7140,15001,1,false,21390
4802,21390,19949,15002,1,false,21390
4801,21391,21390,15003,1,false,21391
4810,21392,6366,15001,1,false,21392
4808,21392,6636,15001,1,false,21392
4807,21392,7140,15002,1,false,21392
4811,21392,8759,15001,1,false,21392
4809,21392,18647,15001,1,false,21392
4804,21392,19949,15002,1,false,21392
4817,21424,9352,1555,1,false,21424
4856,21569,18956,15002,1540,false,21569
4861,21579,18956,15002,1,false,21579
4867,21581,18956,15002,1540,false,21581
4872,21582,18956,15002,1540,false,21582
4875,21583,18956,15002,1540,false,21583
4881,21584,18956,15002,1540,false,21584
4880,21584,21571,15002,1540,false,21584
4878,21584,21574,15003,1540,false,21584
4879,21584,21575,15002,1540,false,21584
4877,21585,18956,15002,1540,false,21585
4924,21623,9352,15002,1,false,21623
4923,21623,13373,15002,1,false,21623
4936,21643,8759,15002,1540,false,21643
4960,21667,6366,15001,1,false,21667
4961,21667,16937,15001,1,false,21667
4977,21683,17671,15002,1,false,21683
4978,21683,17672,15002,1,false,21683
4976,21683,21664,15003,1,false,21683
4997,21703,17671,15002,1,false,21703
4998,21703,17672,15002,1,false,21703
4996,21703,21664,15003,1,false,21703
5079,21726,8759,15002,1,false,21726
5078,21727,8759,15002,1,false,21727
5082,21733,9347,15002,1,false,21733
5083,21734,9524,15001,1,false,21734
5084,21735,9347,15002,1,false,21735
5085,21736,11599,15002,1,false,21736
5086,21737,20603,15001,1,false,21737
5096,21744,11581,15002,1,false,21744
5099,21745,19509,15001,1,false,21745
5097,21746,19508,15002,1,false,21746
5098,21747,19508,15002,1,false,21747
5140,21765,8759,15001,1540,false,21765
6336,21843,18956,15002,1540,false,21843
8063,21844,21845,15002,1,false,21844
8039,21846,21844,91725,1,false,21846
8038,21846,21845,15003,1,false,21846
5276,22223,11695,15002,1,false,22223
5296,22253,9352,15002,1,false,22253
5297,22255,21424,15003,1,false,22255
5298,22257,10725,15003,1,false,22257
5299,22258,22257,15002,1,false,22258
5300,22260,10725,15002,1,false,22260
5301,22262,10725,15002,1,false,22262
5318,22263,22262,15003,1,false,22263
5303,22264,22262,15003,1,false,22264
5305,22265,9350,15002,1,false,22265
5306,22266,10153,15002,1,false,22266
5304,22267,11695,15002,1,false,22267
5376,22287,11599,15001,1,false,22287
5377,22287,22288,15002,1,false,22287
5378,22288,11599,15001,1,false,22288
5356,22343,18956,15002,1540,false,22343
5767,22343,21570,91725,1540,false,22343
5416,22406,16911,15002,1,false,22406
15263,22412,40261,91725,1,false,22412
5456,22443,8759,15002,1,false,22443
5437,22463,8759,15002,1540,false,22463
5436,22464,22463,15003,1540,false,22464
6361,22526,23943,15001,1,false,22526
6360,22527,23943,15001,1,false,22527
5476,22544,22543,15002,1,false,22544
5496,22583,15603,15002,1,false,22583
5656,22583,22623,15003,1,false,22583
5516,22606,22605,15001,1,false,22606
5517,22607,11599,15001,1,false,22607
5524,22608,11599,15001,1,false,22608
5519,22608,22607,15002,1,false,22608
5520,22609,22326,15001,1,false,22609
5522,22612,22603,15002,1,false,22612
5527,22623,15603,15002,1,false,22623
5538,22643,8759,15002,1,false,22643
5567,22683,11183,15001,1,false,22683
5562,22684,11183,15001,1540,false,22684
5563,22684,22683,15003,1540,false,22684
5568,22685,22683,15003,1,false,22685
5564,22686,22683,15001,1540,false,22686
5565,22687,11183,15001,1,false,22687
5566,22687,22683,15003,1,false,22687
5571,22688,10391,15001,1,false,22688
5569,22689,22688,15002,1,false,22689
5572,22690,22688,15002,1,false,22690
5570,22691,22688,15002,1,false,22691
5559,22694,10391,15001,1540,false,22694
5561,22695,22696,15003,1540,false,22695
5560,22696,22694,15001,1540,false,22696
5556,22698,22697,15002,1,false,22698
5557,22699,22697,15002,1,false,22699
5558,22700,22697,15002,1,false,22700
5573,22702,20578,15001,1,false,22702
5574,22702,22703,15001,1,false,22702
5575,22702,22704,15001,1,false,22702
5576,22703,20578,15001,1,false,22703
5578,22704,20578,15001,1,false,22704
5577,22704,22703,15001,1,false,22704
5596,22783,9349,15003,1,false,22783
5597,22784,9349,15003,1,false,22784
5598,22785,9349,15003,1,false,22785
5600,22786,9349,15003,1,false,22786
5599,22787,9349,15003,1,false,22787
5601,22788,9349,15003,1,false,22788
5616,22823,8759,15002,1540,false,22823
5617,22824,8759,15002,1540,false,22824
5636,22863,8759,15002,1,false,22863
5657,22884,19100,15002,1,false,22884
5658,22885,19100,15001,1,false,22885
6680,22945,17226,15001,1,false,22945
5677,22951,22950,15002,1,false,22951
5678,22952,22950,15002,1,false,22952
5676,22953,22950,15002,1,false,22953
8264,23023,23024,15002,1,false,23023
8265,23023,23025,15002,1,false,23023
5717,23043,11695,15002,1,false,23043
5718,23043,19892,15001,1,false,23043
5723,23048,19892,15002,1,false,23048
5724,23049,19892,15002,1,false,23049
5725,23050,11695,15001,1,false,23050
5726,23051,23050,15003,1,false,23051
5727,23052,19892,15002,1,false,23052
